wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
874	0.404023766	0.345384542	0.348441225	0.340960669	0.36647532	0.375081877	0.349539418	0.388344396	0.403417957
875	0.404296302	0.345691322	0.348749541	0.341332865	0.3667831	0.375311486	0.34985108	0.388612919	0.403653737
876	0.404520196	0.345948566	0.349012895	0.341662084	0.367052211	0.375498653	0.350143231	0.388845188	0.403843757
877	0.404750606	0.346216172	0.349294175	0.342006909	0.367332874	0.375703909	0.350451258	0.389090955	0.404053157
878	0.404989304	0.346494551	0.349594165	0.342362008	0.367619046	0.375917416	0.350759193	0.389333888	0.404280236
879	0.405234961	0.346780445	0.349912145	0.34271391	0.367918818	0.376136582	0.351068093	0.389578488	0.404503582
880	0.405488739	0.347071077	0.350242633	0.343060647	0.3682216	0.376350318	0.351383516	0.389823986	0.404727505
881	0.405738223	0.347360818	0.350567576	0.343402484	0.368512157	0.376548458	0.351695561	0.390067344	0.404949535
882	0.405973458	0.347637008	0.350881931	0.343744939	0.36879424	0.376733284	0.351989057	0.390310933	0.40515224
883	0.406193981	0.347899866	0.351193365	0.344084963	0.369067106	0.37690593	0.352262141	0.390533141	0.405337336
884	0.406396855	0.348155918	0.351497957	0.344413508	0.369326455	0.377062776	0.352517729	0.390729984	0.405498444
885	0.406572625	0.348396601	0.351774302	0.344732342	0.369560166	0.377202494	0.352746561	0.390915443	0.405634853
886	0.406722664	0.348608936	0.352018861	0.345013599	0.369752535	0.377316431	0.352947024	0.39107033	0.405746113
887	0.406835205	0.348784677	0.352222986	0.345247341	0.369905664	0.377395126	0.353110992	0.391185098	0.405811685
888	0.406884713	0.348911056	0.352378016	0.34543694	0.370012847	0.377420468	0.353237682	0.391257483	0.405815617
889	0.406928387	0.349048579	0.352533916	0.345622429	0.370113776	0.37742344	0.353379602	0.391349745	0.405822054
890	0.406927202	0.349185057	0.352656518	0.345761692	0.37017627	0.377373544	0.353479126	0.391425097	0.405794403
891	0.406874574	0.349316163	0.352735141	0.345843514	0.370198057	0.377273376	0.353536144	0.391495045	0.405702135
892	0.406770342	0.349431848	0.352767237	0.345875965	0.370158099	0.377114482	0.353564962	0.391562407	0.405536421
893	0.406603015	0.349538098	0.352756655	0.345868867	0.370067456	0.376893525	0.353556833	0.391619667	0.405314671
894	0.406366189	0.349621906	0.352718581	0.345828064	0.369945515	0.376646357	0.353533741	0.391675579	0.405029918
895	0.406086351	0.349687854	0.352678462	0.345772982	0.369816467	0.376412016	0.353535384	0.391730337	0.404719049
896	0.405809785	0.349762395	0.352655972	0.345740664	0.369716675	0.376212131	0.353587827	0.391796472	0.404440017
897	0.405594014	0.34984956	0.352690458	0.345737221	0.3696749	0.376086889	0.353702792	0.391878103	0.404220651
898	0.405457919	0.349938906	0.352795922	0.345774801	0.369693381	0.376050062	0.353870206	0.391949821	0.404092087
899	0.405384107	0.350025574	0.352942622	0.345885407	0.369772305	0.37608663	0.354058901	0.392008001	0.404059727
900	0.405376083	0.350118353	0.353109342	0.346049801	0.369896318	0.37614816	0.354252844	0.392049845	0.404098569
901	0.40543189	0.350210681	0.353274753	0.346247477	0.370038038	0.376202247	0.354424429	0.392084477	0.404183937
902	0.405524973	0.350300116	0.353425192	0.346459355	0.370175631	0.376243781	0.354534878	0.392105295	0.404282972
903	0.405602154	0.350376995	0.353550743	0.346648609	0.370277672	0.376248797	0.354603166	0.392101716	0.404350407
904	0.405638886	0.350439377	0.353647812	0.346799464	0.370322265	0.376196921	0.354633024	0.39207136	0.404357579
905	0.405610524	0.350494456	0.353705991	0.346897171	0.370313252	0.376086384	0.354617519	0.392017544	0.40430328
906	0.405500626	0.350525445	0.353720697	0.346931801	0.370256333	0.375944563	0.354587143	0.391963762	0.404160373
907	0.405305463	0.350531228	0.353708706	0.346927838	0.370169071	0.375760719	0.354563309	0.391899239	0.403952954
908	0.405064735	0.350537177	0.353696737	0.346901975	0.370054199	0.375565972	0.354549081	0.391829503	0.403713396
909	0.404816254	0.350542947	0.353704609	0.346851628	0.369924185	0.375402467	0.354545611	0.3917668	0.403453227
910	0.404553148	0.350540763	0.35370556	0.34680487	0.369812419	0.375241286	0.354556368	0.391699881	0.403218813
911	0.404293567	0.350518268	0.353696121	0.346773492	0.369717339	0.375082257	0.35457195	0.391612266	0.403010427
912	0.40407758	0.350484132	0.353692445	0.346756765	0.369640587	0.374937556	0.354589201	0.391507322	0.402821013
913	0.403918303	0.350436443	0.353701116	0.346778478	0.369588766	0.374833604	0.35460056	0.391406372	0.40266984
914	0.403800079	0.350373272	0.353730453	0.346837519	0.369583336	0.374753937	0.354625419	0.391307207	0.402562204
915	0.403710644	0.350297226	0.353784733	0.34691809	0.369600418	0.374695536	0.354661095	0.391182058	0.402498686
916	0.403664585	0.35020836	0.35385641	0.347012813	0.369616329	0.374662833	0.354674083	0.391019142	0.402467002
917	0.403644433	0.350100564	0.353916462	0.347092331	0.369632193	0.374650476	0.354649898	0.390819555	0.402440617
918	0.403607625	0.349970856	0.353949057	0.347154232	0.369633099	0.374632914	0.354592251	0.390585244	0.402397754
919	0.403517645	0.349808216	0.353955784	0.347194499	0.369584313	0.374565023	0.354487757	0.390303571	0.402305788
920	0.403368151	0.349612479	0.353931848	0.347181933	0.369444395	0.374443848	0.354312492	0.389988354	0.402121008
921	0.40313589	0.349380247	0.353844696	0.347092575	0.369234663	0.374251453	0.354058031	0.389649162	0.401863821
922	0.402788954	0.34910558	0.353671282	0.346921099	0.368940885	0.37392119	0.353732929	0.389265451	0.401501506
923	0.402323294	0.348783908	0.353420634	0.346653172	0.368526148	0.373452234	0.35332684	0.388830934	0.400986965
924	0.401734167	0.348424562	0.353101516	0.346270888	0.368023522	0.372870615	0.352824038	0.388371766	0.40035473
925	0.400982217	0.348011704	0.352688925	0.345777288	0.36738984	0.372143028	0.352251428	0.387865738	0.399601591
926	0.400041823	0.34751572	0.352168851	0.345168311	0.366620723	0.371274653	0.351621239	0.387291315	0.398695003
927	0.398910358	0.34692491	0.351531153	0.344422776	0.365703934	0.370316003	0.350892662	0.386630795	0.397592682
928	0.397562949	0.346289178	0.350746603	0.343478725	0.364579337	0.369157915	0.350003042	0.385847282	0.396223842
929	0.395914848	0.345522663	0.34977531	0.342279678	0.363263227	0.367813593	0.34895121	0.384904404	0.394582727
930	0.393939244	0.344549757	0.348628584	0.340852602	0.361775671	0.366326948	0.347797952	0.383783619	0.392702882
931	0.391741843	0.343384144	0.347375188	0.339287838	0.360155255	0.364733578	0.346620565	0.382500187	0.390642997
932	0.389439935	0.342073868	0.346079095	0.337663913	0.358486594	0.3630822	0.34542639	0.38109477	0.388530255
933	0.3871631	0.340677336	0.344789452	0.336062124	0.356863871	0.361498038	0.344249868	0.379593522	0.386483146
934	0.385019717	0.33926106	0.343567953	0.334556256	0.355322623	0.360046559	0.343129327	0.378029438	0.384536993
935	0.383060524	0.33790571	0.342477057	0.333179647	0.353916925	0.358697777	0.342064449	0.376524504	0.382762733
936	0.381397299	0.336636216	0.341543921	0.33199301	0.352701573	0.357486587	0.341038932	0.375134679	0.381261138
937	0.380054588	0.335463262	0.340742319	0.331045001	0.351623753	0.356413065	0.340082052	0.373851162	0.380051198
938	0.378984961	0.334412182	0.340048197	0.330306768	0.350667671	0.355503477	0.339192683	0.37267204	0.379093281
939	0.378065516	0.333476555	0.339448776	0.329653201	0.34979091	0.354666301	0.338285693	0.371534698	0.378188663
940	0.377150983	0.332592508	0.338827417	0.32893749	0.348826643	0.353722913	0.337283539	0.370353388	0.377212874
941	0.376074747	0.331570583	0.338065589	0.328048484	0.347716765	0.35267765	0.336173184	0.369056526	0.376129372
942	0.374748045	0.330373502	0.337166954	0.326939964	0.346513752	0.351517017	0.334950628	0.367594118	0.374860048
943	0.373157119	0.329021721	0.336109773	0.325682262	0.345124148	0.350154435	0.33361612	0.365966923	0.37338548
944	0.371324474	0.327506377	0.33487897	0.324273835	0.343531099	0.348599379	0.33214585	0.364166455	0.371728841
945	0.369330825	0.325814861	0.333499459	0.322694988	0.341784868	0.346961541	0.330585285	0.362175439	0.369889553
946	0.36718687	0.323972107	0.332023197	0.3209819	0.33994367	0.345242668	0.328944498	0.360062342	0.367880718
947	0.364891879	0.322035159	0.33048182	0.319178021	0.33801817	0.343350703	0.327204074	0.357893948	0.365752546
948	0.362548748	0.320023077	0.328876065	0.317355936	0.336020727	0.341348148	0.325349589	0.355650983	0.363577607
949	0.360212823	0.317965322	0.327204077	0.315532653	0.333971273	0.3393607	0.323394664	0.35334613	0.361396945
950	0.357848008	0.31587996	0.325486843	0.313702224	0.331875215	0.337363836	0.32136969	0.35100445	0.359209165
951	0.355437755	0.313768756	0.323756114	0.311831204	0.329749665	0.335326082	0.319282349	0.348578339	0.356955639
952	0.353018325	0.311635005	0.321989074	0.309916126	0.327583845	0.333273166	0.317182483	0.346051301	0.35470055
953	0.350607374	0.309494565	0.320237078	0.307961384	0.325411273	0.331203413	0.315102457	0.343493892	0.352476053
954	0.348212079	0.307392181	0.318529394	0.305995489	0.323334363	0.329159537	0.313083692	0.340974381	0.350223712
955	0.345861453	0.305346669	0.316838425	0.30413589	0.321298364	0.327161278	0.31114375	0.338551888	0.348007095
956	0.343629691	0.303400236	0.315224792	0.302446692	0.319361428	0.325298746	0.309272309	0.336239877	0.345963317
957	0.341597552	0.301590418	0.313744442	0.300842376	0.3175718	0.323572843	0.307571593	0.334059272	0.344082687
958	0.339758757	0.299923849	0.312428235	0.299368346	0.315972367	0.321996424	0.306051014	0.332083356	0.342381426
959	0.338123135	0.29841634	0.311273177	0.298072539	0.314568752	0.320602115	0.304695522	0.330327252	0.340900926
960	0.336743808	0.297127711	0.310284693	0.296949689	0.313355059	0.31942804	0.303528723	0.328758432	0.339661427
961	0.335623565	0.296013483	0.309455782	0.296020899	0.31234192	0.318502453	0.302509252	0.327412746	0.338657066
962	0.334711863	0.295041718	0.30877622	0.295273543	0.31151087	0.317709165	0.301596695	0.326293459	0.337874265
963	0.333995896	0.294219966	0.308220726	0.294650295	0.310834552	0.317017835	0.300775458	0.325320879	0.337280263
964	0.33344373	0.293555798	0.307757978	0.294144683	0.310236546	0.316481334	0.300134681	0.324429645	0.336819913
965	0.333004066	0.292975853	0.307381705	0.293755537	0.309724025	0.316037085	0.29962987	0.323683378	0.336443859
966	0.332634964	0.292433404	0.307034835	0.293465381	0.309340445	0.315647017	0.299204669	0.323081063	0.336085975
967	0.332310443	0.291955903	0.306699197	0.293237005	0.309041144	0.315275113	0.298824776	0.322536853	0.335757888
968	0.332006147	0.291575132	0.306418445	0.293081565	0.308766827	0.314926202	0.29843569	0.322038899	0.335509128
969	0.331723487	0.291249474	0.306173478	0.292882971	0.308470005	0.314564722	0.298084285	0.321579935	0.335251963
970	0.331449134	0.29091289	0.305935422	0.292656074	0.308178451	0.314233884	0.297738602	0.321171332	0.334987446
971	0.331195937	0.290624611	0.305722276	0.292454219	0.307928145	0.313927459	0.297430926	0.320842146	0.334715492
972	0.330967181	0.290401795	0.305557228	0.292269899	0.307680915	0.313639353	0.297195857	0.320544372	0.334461168
973	0.330741285	0.290171978	0.305450431	0.29211193	0.307441979	0.313383892	0.29698625	0.320300586	0.334244044
974	0.330547967	0.289952454	0.305406396	0.291943251	0.307249426	0.31316691	0.296787308	0.320109497	0.334070041
975	0.330416256	0.289828693	0.305364298	0.291782216	0.307100261	0.313048576	0.296628698	0.319932868	0.333919561
976	0.330316854	0.289793043	0.305324371	0.291702136	0.306997451	0.313032771	0.296591274	0.31977989	0.333808458
977	0.33024229	0.289776047	0.305331919	0.291717821	0.307011772	0.31302062	0.296607531	0.319706138	0.33378088
978	0.330262293	0.289802467	0.30539248	0.291778205	0.307121652	0.31305625	0.296651622	0.319662069	0.333857516
979	0.330405986	0.289899807	0.305483501	0.291873533	0.307294722	0.313140796	0.296757657	0.319640308	0.333998236
980	0.330643472	0.290054941	0.305635293	0.292061592	0.307536567	0.313303033	0.29690853	0.319684095	0.334221451
981	0.330932886	0.290228117	0.30584695	0.292315017	0.307851315	0.313527474	0.297107867	0.319761271	0.33452573
982	0.33127579	0.290437692	0.306099891	0.292599874	0.308219294	0.313784177	0.297343589	0.319893797	0.334857397
983	0.331653922	0.290712619	0.306405001	0.292939636	0.308635563	0.314064249	0.297649823	0.320113463	0.335216513
984	0.332056866	0.291000284	0.306751973	0.293311901	0.309051054	0.31438044	0.297995491	0.320388417	0.335633529
985	0.332525989	0.291312019	0.307131064	0.293689312	0.30945793	0.314699585	0.29831642	0.320721435	0.33608834
986	0.333025073	0.291678196	0.307536687	0.29407853	0.309869839	0.31509485	0.298665097	0.321103977	0.336517692
987	0.333534239	0.29212017	0.307931499	0.294511172	0.310277885	0.315538945	0.299040495	0.321540944	0.336933379
988	0.334034794	0.292575729	0.308347041	0.294992888	0.31070402	0.315924906	0.299428489	0.32205521	0.337404536
989	0.334533577	0.293031718	0.308785655	0.295506118	0.311169356	0.31633468	0.299840555	0.322564012	0.337915386
990	0.335118675	0.293524466	0.309252568	0.296025065	0.311657609	0.316857333	0.300262285	0.323070073	0.338476575
991	0.335736622	0.294037198	0.309739482	0.296542603	0.312167879	0.317384441	0.3006777	0.323608131	0.339024935
992	0.336368638	0.294625941	0.310319176	0.297106793	0.312754573	0.317916635	0.301155325	0.324205568	0.339610518
993	0.336990066	0.2952435	0.310890459	0.297739456	0.313386751	0.318531745	0.301728046	0.324819165	0.340228631
994	0.337633949	0.295875542	0.31149727	0.298416061	0.31404299	0.319185366	0.302339151	0.325450907	0.340856108
995	0.338331539	0.29654348	0.312165054	0.299148387	0.314760214	0.319891857	0.303013995	0.326126156	0.341552494
996	0.339048274	0.297212523	0.312831406	0.299840565	0.315460643	0.32055269	0.303645697	0.32678942	0.342257638
997	0.339806805	0.297898201	0.3134965	0.300502022	0.316143142	0.321171728	0.304229741	0.327458716	0.342949094
998	0.340558542	0.298589317	0.314168017	0.301151256	0.316814236	0.321824324	0.304840807	0.328135336	0.343616179
999	0.341323943	0.299281601	0.314841976	0.301798986	0.317496137	0.322457382	0.305452971	0.32884728	0.344312151
1000	0.342115496	0.299979496	0.315515473	0.302447741	0.31821992	0.323070885	0.306060214	0.329582143	0.345048836
1001	0.342936631	0.300696997	0.316185846	0.303101078	0.318993708	0.323733978	0.306692141	0.330304819	0.345792214
1002	0.343824946	0.301451458	0.316887232	0.303765616	0.31979494	0.324423631	0.307347966	0.331089217	0.346576371
1003	0.344741196	0.302257428	0.317628454	0.304453646	0.320625072	0.325111695	0.308030187	0.331932742	0.347391122
1004	0.345701096	0.30314741	0.318419214	0.305238615	0.321526062	0.325864711	0.308800475	0.332858837	0.348273748
1005	0.34669746	0.304040163	0.319170538	0.306134956	0.322459344	0.326733998	0.309658428	0.333819648	0.349194257
1006	0.347740115	0.304937901	0.319988383	0.307109584	0.323437205	0.327658133	0.310564024	0.334817503	0.350165313
1007	0.348829079	0.30587394	0.320852489	0.308131095	0.324459685	0.328640285	0.31151954	0.335866356	0.351185509
1008	0.349907706	0.306803841	0.321713017	0.309117728	0.325460881	0.32960854	0.312461433	0.336905303	0.352201204
1009	0.350999951	0.307749818	0.322593838	0.310110792	0.326482761	0.33059584	0.313428958	0.337970764	0.353237785
1010	0.352106953	0.308717808	0.323489959	0.311111636	0.327516943	0.331595661	0.31441138	0.339052989	0.354288776
1011	0.353231154	0.309712825	0.324397355	0.312125117	0.328560446	0.332608438	0.315404167	0.340151127	0.355354186
1012	0.354366194	0.31072739	0.325320047	0.313148966	0.329609185	0.333619492	0.316404639	0.341264647	0.356432035
1013	0.355511347	0.311757738	0.326248396	0.31418104	0.330651047	0.334619676	0.317406822	0.342389057	0.357517371
1014	0.356673003	0.312803588	0.327184583	0.315227107	0.331698994	0.335622417	0.318420786	0.343532019	0.35861552
1015	0.357844574	0.313859973	0.328130923	0.316283381	0.332764881	0.336627167	0.319444269	0.344687535	0.359728372
1016	0.359032363	0.314927862	0.329081057	0.317356142	0.33384535	0.337637929	0.320484291	0.345857434	0.360852358
1017	0.360242489	0.316003102	0.330038279	0.318452886	0.334944667	0.338665097	0.321549628	0.347046996	0.361986072
1018	0.36146746	0.317080653	0.331005221	0.319562077	0.336063116	0.339709089	0.322629525	0.348252499	0.363128421
1019	0.362705863	0.318160907	0.331972939	0.320671448	0.337192553	0.340758826	0.323715543	0.349466625	0.364268704
1020	0.3639573	0.319241679	0.332938226	0.321780504	0.338328978	0.341816149	0.32480867	0.350686019	0.365423405
1021	0.365196762	0.32031771	0.333900083	0.322874771	0.33947183	0.342877097	0.325896571	0.351904979	0.366582927
1022	0.366424876	0.321397723	0.334860534	0.323959019	0.340617601	0.343944467	0.32697484	0.353114387	0.36774479
1023	0.367645799	0.322477369	0.335824641	0.325037729	0.341765526	0.345015471	0.328044736	0.354310832	0.368920009
1024	0.368848663	0.323548708	0.336800536	0.32611253	0.342911274	0.34607763	0.329103064	0.355495181	0.370098452
1025	0.370040823	0.324614554	0.3377798	0.327186088	0.344051232	0.347139268	0.330151549	0.356671007	0.371281217
1026	0.371235047	0.325676621	0.338762317	0.328264924	0.345191938	0.34821078	0.331199466	0.357847695	0.372473803
1027	0.372425464	0.326735946	0.339740153	0.329344081	0.34632669	0.349277548	0.332245386	0.359021903	0.373663019
1028	0.373616605	0.327795995	0.340704175	0.330429669	0.347451004	0.350343336	0.333296114	0.360194784	0.374842327
1029	0.374814736	0.328858526	0.341657729	0.331520668	0.348572106	0.351401763	0.334348639	0.361369064	0.376008265
1030	0.376019483	0.329921986	0.342600908	0.332607634	0.349688034	0.352439969	0.335393156	0.362541266	0.377151737
1031	0.377228684	0.330983479	0.343526831	0.333686635	0.350797652	0.353456108	0.336425519	0.36370877	0.378272305
1032	0.378445316	0.332038667	0.344438736	0.334758281	0.351903785	0.354462114	0.337450063	0.364869249	0.379379924
1033	0.379645972	0.333083232	0.345336203	0.335813286	0.353003536	0.355459348	0.338462676	0.366021804	0.380467637
1034	0.380836621	0.33412384	0.346226779	0.336862488	0.35409629	0.356456686	0.339472349	0.367170606	0.381546079
1035	0.38201922	0.33515178	0.347117822	0.337905645	0.355179507	0.357449664	0.340477469	0.368308137	0.382615142
1036	0.383170761	0.336160369	0.348002616	0.338937309	0.356243898	0.358437771	0.341469187	0.369432986	0.383669661
1037	0.384301585	0.337154641	0.348882526	0.339957902	0.357286719	0.359422363	0.342450354	0.370551592	0.38472387
1038	0.385409081	0.338132002	0.349749762	0.340964395	0.358309652	0.360396005	0.3434157	0.371661575	0.385772708
1039	0.386484209	0.33909587	0.350597444	0.341952381	0.359311049	0.361352318	0.344366969	0.372757865	0.386809977
1040	0.387538871	0.34004264	0.351432327	0.342920934	0.360293999	0.362285334	0.345307347	0.37384114	0.387831513
1041	0.388583855	0.340975428	0.352258798	0.343871129	0.361267338	0.363187387	0.346236723	0.374914707	0.388833899
1042	0.389614497	0.34189087	0.353069388	0.344805156	0.362228419	0.364062644	0.347153789	0.375963346	0.389816401
1043	0.390633176	0.342785821	0.353862796	0.345723352	0.363176518	0.364916694	0.348055284	0.376980909	0.390778334
1044	0.391644826	0.343656669	0.354638716	0.346624593	0.364106917	0.365755606	0.348944907	0.377964748	0.391724363
1045	0.39263286	0.344505933	0.35538833	0.347506387	0.365015792	0.366582923	0.349819258	0.378918186	0.39264884
1046	0.39360045	0.345338336	0.356127704	0.348377529	0.365903306	0.367405401	0.350682089	0.379842667	0.393553571
1047	0.394541116	0.34614549	0.356854367	0.349232261	0.366760954	0.368220519	0.351525314	0.380740602	0.394431622
1048	0.395441634	0.346929287	0.357563713	0.35006655	0.367587049	0.369026886	0.352338342	0.381616676	0.395285471
1049	0.396313084	0.347697554	0.358263315	0.350879965	0.368391102	0.369821012	0.353124946	0.382474924	0.396119062
1050	0.397155326	0.348444105	0.358941399	0.351666246	0.36917299	0.370596804	0.35388256	0.38331244	0.396929124
1051	0.397974853	0.349176151	0.359598053	0.352415176	0.369936304	0.371353985	0.3546123	0.384134921	0.397716272
1052	0.398780223	0.349892313	0.36023464	0.353122495	0.370684522	0.372084414	0.355318042	0.384947296	0.398475348
1053	0.39956578	0.350590076	0.360850651	0.353803219	0.371411901	0.37278402	0.355997757	0.385744354	0.399211896
1054	0.400323678	0.351269758	0.361441396	0.354460818	0.37212033	0.373454726	0.356646534	0.386517619	0.399932391
1055	0.40104941	0.351926803	0.362012672	0.3550934	0.372810722	0.374093747	0.357271755	0.387259636	0.400636093
1056	0.401746729	0.352557904	0.362569416	0.355708272	0.373477302	0.374694515	0.357879796	0.387964627	0.401326088
1057	0.40241005	0.353166265	0.36310348	0.356301457	0.374117895	0.375265179	0.358468984	0.388638542	0.40199031
1058	0.403040771	0.35375196	0.363620546	0.356877154	0.374731196	0.375808215	0.359040346	0.389281287	0.40262515
1059	0.40363733	0.354310688	0.364121333	0.357432414	0.375306922	0.376328957	0.359595724	0.389894668	0.403221866
1060	0.404206684	0.354848244	0.364609444	0.357971404	0.375853681	0.376830354	0.360132521	0.390484537	0.403778178
1061	0.40475287	0.355359883	0.365078154	0.358490286	0.376374065	0.377319904	0.360655044	0.391050752	0.4042922
1062	0.405277688	0.35584115	0.365528084	0.358980945	0.376860966	0.377797203	0.361160209	0.39158389	0.404771251
1063	0.40578957	0.356301149	0.365955826	0.359442007	0.37732268	0.378263231	0.361639575	0.392091707	0.405221854
1064	0.406275177	0.356739644	0.366358426	0.359881824	0.377755415	0.378721707	0.362092364	0.392571625	0.405646722
1065	0.406725592	0.35715801	0.366746501	0.360312539	0.37815405	0.379165271	0.362510992	0.39301959	0.406054655
1066	0.407138063	0.357555691	0.36711659	0.360720676	0.378535051	0.379584379	0.362894819	0.393442566	0.40644431
1067	0.407507784	0.357923232	0.367472022	0.361101315	0.378899299	0.379971859	0.363257809	0.393827896	0.40681097
1068	0.407848146	0.358262041	0.36780963	0.361455229	0.379240026	0.380320081	0.36359963	0.394182229	0.407150149
1069	0.408159729	0.358566959	0.368113914	0.36177071	0.379560038	0.380625751	0.363916482	0.394514146	0.407447173
1070	0.408437322	0.358839019	0.368390818	0.362053414	0.379857297	0.380888084	0.364209163	0.394817959	0.407708176
1071	0.408675982	0.359083095	0.368646131	0.362307649	0.380123368	0.381118524	0.364479176	0.395097923	0.407938064
1072	0.408883435	0.359302452	0.368877746	0.362538495	0.380361372	0.381319242	0.364724211	0.395362943	0.408139932
1073	0.409051639	0.359483571	0.369082533	0.362740417	0.380567825	0.381497456	0.3649422	0.395600242	0.408311943
1074	0.409176096	0.359632631	0.369267096	0.362917155	0.380732114	0.381660929	0.365127794	0.395798042	0.408464814
1075	0.409268068	0.359756153	0.369422672	0.36307054	0.380858633	0.381808549	0.365282754	0.395965709	0.408598158
1076	0.409327566	0.359848589	0.369551839	0.363204769	0.380943541	0.381943834	0.365411844	0.396096451	0.408704458
1077	0.409359776	0.359923787	0.36965997	0.363321657	0.3809963	0.382063006	0.365516393	0.396193817	0.408780883
1078	0.409373183	0.359983013	0.369744272	0.363412343	0.381037505	0.382148468	0.365605445	0.396262335	0.408819882
1079	0.409361685	0.360017782	0.369808626	0.363474412	0.381056965	0.382208976	0.365680094	0.396296669	0.408822369
1080	0.409327835	0.360030381	0.36984897	0.363504993	0.381052586	0.382244973	0.365733373	0.396306335	0.408789002
1081	0.409267717	0.360016305	0.36986776	0.363500811	0.381032085	0.382237587	0.365756818	0.39629373	0.408720289
1082	0.40917087	0.359975787	0.369871732	0.363469513	0.380981357	0.382196586	0.365744584	0.396257169	0.40862801
1083	0.409037976	0.359913849	0.369859557	0.363416553	0.380901854	0.382123709	0.365702446	0.39619901	0.40850849
1084	0.408867594	0.359830513	0.369831953	0.363347206	0.380799452	0.382017223	0.365631097	0.396114783	0.408357361
1085	0.408650342	0.35971521	0.369783892	0.363251319	0.380665001	0.381889725	0.365525647	0.395991085	0.408180904
1086	0.40838552	0.359574357	0.369704674	0.363127082	0.380493083	0.381744069	0.36539162	0.395836548	0.407982322
1087	0.408087933	0.359407714	0.369587755	0.362974395	0.380289652	0.381577945	0.365239108	0.395659186	0.407760254
1088	0.407768425	0.359215813	0.369445625	0.362798617	0.380058653	0.381390909	0.365073741	0.395451918	0.407509016
1089	0.407428962	0.359013345	0.36927861	0.362598437	0.379807318	0.381184996	0.364897359	0.395219909	0.407230002
1090	0.407076227	0.358801777	0.369097019	0.362381729	0.379545648	0.380947715	0.364719829	0.394968997	0.406917633
1091	0.406709243	0.358574958	0.368908675	0.362155181	0.379261582	0.380698477	0.364537658	0.394702329	0.406582822
1092	0.406325921	0.358337819	0.368710898	0.361904686	0.37895832	0.380436799	0.36434235	0.394421317	0.406224941
1093	0.405927189	0.358087149	0.368500774	0.361634244	0.378630298	0.380147894	0.36412614	0.394134762	0.405841482
1094	0.405511732	0.357820211	0.368275164	0.361347801	0.378271673	0.379849686	0.363882626	0.39384231	0.405438335
1095	0.405107449	0.357571945	0.368068264	0.36107181	0.377934376	0.379571676	0.363639411	0.393565022	0.405035066
1096	0.404645097	0.357282903	0.367826664	0.360758763	0.377561246	0.37924609	0.363339358	0.393236687	0.404574137
1097	0.404126343	0.356950274	0.367552447	0.360413029	0.377158593	0.378889104	0.362987136	0.392862773	0.404080147
1098	0.403552712	0.356588017	0.367250434	0.360035756	0.376735019	0.378499114	0.36260318	0.392455035	0.403554742
1099	0.402934454	0.356202226	0.36692064	0.359629466	0.37627784	0.378078877	0.362204751	0.392015516	0.403004592
1100	0.402280944	0.355797671	0.36657627	0.359200032	0.375785358	0.37762855	0.361803659	0.391544839	0.402435774
1101	0.401610886	0.355380085	0.366209792	0.358749438	0.37527838	0.377162768	0.361401057	0.391067302	0.401850795
1102	0.400936147	0.354958366	0.365824347	0.358285435	0.374757929	0.376681508	0.361009159	0.39059249	0.401241708
1103	0.400267971	0.354529375	0.365436253	0.357820133	0.374230013	0.376192409	0.360619996	0.39012237	0.400632686
1104	0.399611859	0.354095556	0.365042208	0.357349537	0.373711527	0.375699879	0.360228455	0.389661336	0.400022847
1105	0.398954057	0.353663923	0.364644654	0.356873132	0.373173651	0.375192739	0.359827599	0.389218342	0.399414748
1106	0.398289478	0.353237517	0.364255911	0.356386391	0.372612384	0.374678532	0.359407103	0.38878269	0.398814681
1107	0.397608082	0.352814982	0.363874913	0.35588911	0.372061025	0.374168941	0.358962965	0.388359155	0.398211429
1108	0.396842145	0.352332873	0.363421667	0.355328352	0.371457247	0.37358766	0.35844302	0.387869589	0.397522542
1109	0.396020591	0.351809459	0.362940848	0.354738511	0.370819902	0.372978016	0.357873609	0.387332239	0.396780255
1110	0.395148862	0.351258052	0.362440453	0.354106668	0.370153454	0.3723443	0.357268821	0.386738758	0.39596407
1111	0.394212416	0.350674851	0.361899287	0.353420726	0.369425499	0.371658658	0.356638371	0.386067828	0.395065348
1112	0.393196028	0.350057544	0.361325335	0.35268213	0.368619487	0.370907828	0.355967846	0.385326085	0.39409199
1113	0.392107016	0.349399839	0.360697377	0.3518764	0.367754652	0.370098574	0.355235387	0.384527283	0.393032485
1114	0.390928372	0.348669884	0.359990444	0.350990636	0.3668147	0.369215085	0.354422703	0.383647304	0.391870284
1115	0.389633449	0.347839919	0.359188063	0.35001742	0.3657885	0.368226855	0.353502036	0.382666598	0.390604154
1116	0.388238981	0.346893225	0.358297704	0.348948346	0.364660755	0.367137279	0.352458091	0.381561964	0.389225192
1117	0.386715706	0.345801321	0.357311315	0.347750959	0.363384107	0.36592361	0.351263575	0.380311016	0.387711119
1118	0.385019057	0.344560259	0.356191558	0.346411304	0.361937996	0.364549865	0.349927894	0.378884949	0.386062448
1119	0.383127218	0.343149692	0.354899925	0.344907386	0.360317177	0.363002632	0.348433628	0.377256404	0.384253378
1120	0.380999622	0.341528976	0.353417702	0.343199039	0.358482728	0.361248341	0.346756652	0.375417102	0.382238222
