wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1480	0.145245026	0.143048448	0.18347329	0.140683164	0.157763215	0.195335649	0.142672918	0.165729474	0.137737712
1481	0.145553148	0.143262618	0.183761114	0.140936258	0.158003943	0.19562665	0.142961573	0.165973068	0.138011917
1482	0.145872612	0.143493424	0.184042124	0.141185009	0.158243692	0.195923283	0.143240778	0.166224671	0.138306022
1483	0.14619895	0.143723913	0.184326894	0.141431948	0.158480017	0.196215787	0.143507157	0.166483576	0.138589328
1484	0.146512288	0.143948902	0.184612371	0.141674464	0.158718675	0.196495291	0.143772431	0.166752871	0.138842173
1485	0.146820567	0.144175727	0.184889626	0.141917686	0.158970872	0.196769765	0.144033929	0.16703623	0.139097553
1486	0.147126543	0.144395232	0.185168043	0.142161885	0.159229238	0.197047136	0.144276435	0.167309672	0.139346222
1487	0.147427845	0.144611971	0.185460181	0.142404517	0.159482738	0.19733525	0.144518023	0.167574672	0.139579173
1488	0.147730163	0.144844928	0.185765159	0.142657875	0.159740279	0.197635008	0.144772092	0.167853698	0.139819235
1489	0.14801844	0.14509115	0.18607642	0.142920803	0.159999888	0.197934846	0.145021634	0.168135338	0.140066495
1490	0.148289272	0.145333567	0.186386992	0.14318375	0.160261374	0.198241368	0.1452764	0.16841546	0.140321053
1491	0.148556858	0.145567492	0.186695463	0.14344975	0.160533111	0.19856006	0.145543157	0.16870299	0.140595757
1492	0.148821357	0.145799254	0.187009843	0.143716412	0.160812783	0.198879589	0.145802542	0.168985043	0.140880301
1493	0.14908322	0.146037636	0.187327867	0.1439741	0.161094204	0.199202445	0.146058363	0.169259539	0.141166746
1494	0.149361035	0.146283804	0.187641575	0.144228423	0.161363356	0.199530071	0.146323045	0.169535976	0.141460727
1495	0.149655532	0.146533862	0.187957885	0.144492451	0.161625182	0.199856503	0.146592844	0.169810511	0.141761127
1496	0.149950647	0.14678535	0.188276824	0.144760649	0.161897418	0.200188315	0.146865165	0.170080982	0.142072916
1497	0.150253848	0.1470375	0.188594112	0.14502361	0.162177397	0.200525079	0.14714007	0.170351819	0.142390665
1498	0.150565405	0.147295014	0.188918458	0.145285535	0.162456325	0.200856573	0.147419321	0.17062172	0.14269376
1499	0.150875261	0.14756062	0.189246595	0.145550103	0.162734857	0.20118516	0.147709848	0.170888241	0.142985374
1500	0.151191671	0.147833183	0.189568704	0.145815886	0.163012231	0.20150811	0.148009035	0.171152494	0.143276471
1501	0.15150811	0.148112133	0.189889872	0.146085911	0.163282965	0.201820966	0.148307467	0.171420605	0.143562894
1502	0.151828926	0.148390701	0.190215115	0.146370162	0.163548552	0.202134594	0.148602274	0.171699968	0.143854031
1503	0.152155013	0.148672601	0.190545076	0.146665377	0.163819561	0.202455834	0.148900045	0.171987775	0.144158358
1504	0.152480528	0.148963184	0.190882577	0.146960808	0.164098673	0.202776968	0.149197955	0.17227715	0.14446363
1505	0.152809531	0.149257119	0.19122966	0.147253435	0.164379753	0.203106265	0.149501253	0.17257378	0.144766679
1506	0.153150564	0.149548926	0.191583328	0.147547361	0.164657523	0.203450956	0.149818957	0.172875364	0.145075976
1507	0.153510949	0.149850412	0.191956543	0.147855056	0.164946657	0.203822225	0.150150189	0.173187589	0.145400994
1508	0.153856755	0.150137069	0.192316049	0.148149085	0.165221439	0.204180598	0.150460912	0.173488636	0.145713049
1509	0.154197281	0.150410235	0.192664897	0.148430725	0.165481929	0.204531209	0.150763217	0.173784143	0.146019673
1510	0.154531839	0.15067522	0.193006072	0.148705238	0.165733358	0.204876045	0.151064659	0.174070342	0.146322606
1511	0.154859985	0.150937235	0.193333091	0.14897528	0.165988652	0.205210838	0.151362493	0.174344772	0.146621421
1512	0.155186914	0.151197171	0.193656795	0.149245709	0.166243307	0.205530424	0.151657673	0.174616496	0.14691874
1513	0.155506616	0.15145954	0.193986749	0.149525082	0.166495422	0.205838918	0.151953499	0.174894471	0.147213655
1514	0.155825823	0.151727559	0.19431954	0.149813016	0.166753546	0.20614238	0.152248388	0.175177112	0.147510769
1515	0.156144983	0.152004848	0.194657981	0.150100673	0.167022145	0.206452392	0.152546418	0.175463251	0.147817907
1516	0.156467943	0.152289089	0.195004191	0.150393745	0.167299152	0.206774205	0.152850603	0.175758042	0.148134265
1517	0.156801573	0.152582114	0.195359327	0.150696014	0.167590396	0.20710757	0.153165994	0.176065499	0.14845916
1518	0.157148132	0.15288793	0.195726767	0.15100433	0.167896764	0.207455935	0.15349093	0.176381428	0.148793771
1519	0.157510575	0.153200213	0.196109814	0.151321901	0.168211358	0.207826152	0.153820876	0.17670721	0.149134885
1520	0.157864315	0.153495231	0.196474952	0.151622339	0.168506338	0.208184019	0.154135415	0.177019127	0.149460433
1521	0.158231689	0.153803885	0.196848556	0.151925796	0.16880839	0.208570432	0.154463629	0.177339475	0.149798138
1522	0.158585099	0.154098489	0.197201583	0.152212023	0.169089262	0.208944233	0.154780672	0.177636179	0.150117684
1523	0.158929637	0.154379085	0.197537555	0.15248751	0.169357143	0.209286935	0.155085049	0.177917106	0.150420584
1524	0.159260887	0.154646543	0.197860453	0.152753387	0.16961342	0.209601496	0.155377504	0.178188817	0.150711122
1525	0.159580104	0.154903889	0.198176808	0.153009087	0.169861375	0.209902203	0.155660227	0.178454404	0.150992516
1526	0.15989152	0.155156441	0.198490024	0.153257632	0.17010158	0.210191383	0.15593275	0.178716514	0.151272793
1527	0.160194727	0.155407066	0.198795436	0.15350422	0.170337772	0.210475387	0.156205505	0.178971275	0.151556211
1528	0.16049363	0.155656804	0.199097511	0.153754917	0.170576092	0.210760816	0.156481435	0.179221069	0.15184009
1529	0.160796692	0.155910454	0.199403217	0.154009531	0.170817691	0.211040295	0.156750851	0.179471416	0.152121753
1530	0.161108157	0.156165648	0.199713319	0.154265945	0.1710607	0.211315909	0.157020838	0.179722773	0.152403541
1531	0.161428279	0.156420182	0.200030543	0.154529341	0.171304415	0.211609027	0.157300728	0.179984705	0.152693187
1532	0.161759423	0.156688066	0.200353067	0.154799322	0.171551052	0.211923697	0.157588553	0.18026271	0.152991826
1533	0.162104187	0.156969545	0.200680797	0.155075125	0.171807372	0.212251254	0.157888363	0.180549555	0.153299148
1534	0.162434703	0.157230808	0.200986547	0.155335749	0.172050645	0.212555966	0.158178439	0.180816817	0.153594301
1535	0.162762968	0.157486774	0.201285215	0.155594546	0.172295463	0.212853033	0.158461488	0.181081487	0.153886459
1536	0.163102154	0.157751316	0.201595628	0.155860576	0.172554244	0.213160066	0.158747917	0.1813542	0.154186709
1537	0.163421224	0.158002658	0.2018978	0.156107589	0.172794865	0.213448887	0.159019605	0.181608881	0.15447627
1538	0.163719081	0.158244001	0.202191472	0.156343609	0.173021297	0.213725834	0.159279558	0.181850294	0.154756285
1539	0.164000156	0.158474346	0.202467288	0.156573423	0.173241342	0.213989367	0.159535282	0.182075624	0.15502336
1540	0.164270718	0.158695895	0.202729994	0.156798425	0.173453091	0.21423654	0.159784992	0.182287584	0.155278989
1541	0.164536777	0.158911588	0.202986796	0.157018521	0.173655177	0.214471901	0.160019889	0.182493282	0.155523707
1542	0.164802193	0.159122557	0.20323859	0.157233517	0.173853058	0.21470301	0.160250842	0.182696028	0.155761788
1543	0.165070353	0.159336957	0.203484983	0.157445912	0.174046525	0.2149379	0.16048558	0.182902173	0.156004642
1544	0.165343578	0.159561202	0.203729885	0.157654974	0.174238113	0.215177173	0.160717446	0.183115182	0.156253632
1545	0.16562178	0.159787073	0.203976828	0.157864213	0.174436741	0.215414689	0.160952596	0.183333469	0.156505988
1546	0.165903441	0.160016033	0.204228963	0.158082569	0.174642771	0.215656597	0.161200136	0.18356072	0.156765971
1547	0.16619441	0.160256461	0.204498033	0.158312204	0.174855967	0.215912114	0.161452688	0.183798476	0.157031905
1548	0.166498998	0.160508041	0.204787181	0.158551652	0.175081358	0.216182073	0.161709901	0.184046831	0.157302354
1549	0.166784461	0.160744558	0.205058911	0.158776946	0.175291606	0.216431546	0.161953771	0.184277144	0.15756042
1550	0.167067989	0.16097689	0.205332965	0.159002778	0.175502799	0.216681151	0.162196878	0.184503252	0.157821979
1551	0.167349164	0.161203917	0.20560447	0.15923094	0.17571649	0.216928564	0.162436627	0.184721235	0.158078547
1552	0.167623422	0.161429591	0.20586946	0.159460328	0.175929497	0.217170011	0.162671987	0.184931581	0.15832845
1553	0.167899623	0.161653064	0.206133617	0.159682801	0.176142235	0.217415976	0.162905222	0.1851412	0.158577549
1554	0.168182217	0.161874801	0.206394505	0.159896726	0.17635394	0.217669743	0.163142098	0.185349082	0.158825038
1555	0.168468069	0.162099344	0.206646049	0.160107108	0.176561425	0.217919636	0.163378097	0.185552499	0.159073204
1556	0.168752808	0.162322392	0.206892868	0.160314761	0.176766685	0.218167204	0.163606055	0.185754906	0.159324653
1557	0.169034008	0.162538038	0.207141699	0.160523071	0.176968772	0.218415393	0.163837528	0.185957314	0.15956993
1558	0.169311149	0.162752392	0.207393289	0.160733429	0.17716631	0.218658524	0.164074692	0.186161843	0.159809153
1559	0.169586514	0.162971396	0.207646717	0.160939154	0.177360642	0.218903007	0.164305223	0.186372241	0.160049283
1560	0.169864092	0.163189343	0.207899657	0.161142025	0.177551456	0.219151486	0.16453504	0.186584163	0.160289039
1561	0.170138695	0.163404552	0.208153596	0.161348846	0.177740857	0.219393314	0.164766359	0.186791189	0.160533955
1562	0.170408247	0.163623321	0.208410808	0.161557553	0.177931364	0.219629409	0.164991646	0.186995417	0.160786022
1563	0.17067489	0.163843607	0.208664654	0.161768673	0.178120871	0.219863088	0.165214239	0.187197289	0.161035392
1564	0.170939996	0.164057265	0.20890993	0.161982611	0.178308112	0.220092748	0.165438432	0.187398284	0.161282476
1565	0.171209879	0.164268204	0.209150895	0.162192024	0.178498386	0.220325271	0.165666328	0.187604376	0.161534259
1566	0.171485507	0.164485459	0.209391496	0.162398471	0.178690223	0.220563705	0.16589651	0.18780955	0.161786582
1567	0.171760686	0.164706021	0.209631966	0.162610118	0.178880436	0.220802304	0.166122487	0.188008029	0.162034158
1568	0.17203113	0.164925501	0.209877961	0.162826923	0.179074244	0.22104318	0.166348196	0.188203016	0.162278188
1569	0.172298703	0.165143974	0.210134764	0.16304628	0.179270699	0.221290279	0.166583458	0.188398168	0.162518175
1570	0.172565516	0.16536423	0.210394763	0.163267382	0.179466206	0.221538499	0.166820054	0.188600572	0.162753357
1571	0.172832868	0.165588801	0.210654239	0.163488858	0.179665175	0.221787772	0.167051693	0.188812219	0.162988294
1572	0.173103302	0.16581655	0.21092334	0.163711353	0.179872311	0.222041228	0.167289291	0.189028814	0.163229446
1573	0.173374309	0.166053215	0.211201185	0.163937083	0.180082286	0.222295761	0.167528	0.189246591	0.16347552
1574	0.173647885	0.166299556	0.211479919	0.164164598	0.180290174	0.222552511	0.167763573	0.189464392	0.163723523
1575	0.173929389	0.166541647	0.211759622	0.164394028	0.180501755	0.222815558	0.168008321	0.189686033	0.163976487
1576	0.174215308	0.166776669	0.2120385	0.164628259	0.18071882	0.223084804	0.168259865	0.189912621	0.164235551
1577	0.174503302	0.167017572	0.212317708	0.164865061	0.180937699	0.223360127	0.168514703	0.190146245	0.164496593
1578	0.174797072	0.16726335	0.212601016	0.165103492	0.181158023	0.223639563	0.168775152	0.190386877	0.164755825
1579	0.175093689	0.167505885	0.212886191	0.165347904	0.181381189	0.223923916	0.169036111	0.190626607	0.165013999
1580	0.175385439	0.167751176	0.213172349	0.165599858	0.181607378	0.224216268	0.16929909	0.190866225	0.165272887
1581	0.175676245	0.167999464	0.2134613	0.165853162	0.181837034	0.224509939	0.169568799	0.191115989	0.165535069
1582	0.175971207	0.1682449	0.213750008	0.166106721	0.182076199	0.224798737	0.169843049	0.191376032	0.165800239
1583	0.176265907	0.168492597	0.214039531	0.166363204	0.182327572	0.225086168	0.170121066	0.191639793	0.166069584
1584	0.176562305	0.168750031	0.214337288	0.166616489	0.18258292	0.225377224	0.1704066	0.191910179	0.166344824
1585	0.176865188	0.169016786	0.214642699	0.166870899	0.182835235	0.225673985	0.170695028	0.19218061	0.166619172
1586	0.177170511	0.169287762	0.214952695	0.167130785	0.183087604	0.225978467	0.170983652	0.192441576	0.166896239
1587	0.177470705	0.169561995	0.215269139	0.167396928	0.183343714	0.226295137	0.171276826	0.192696654	0.16718187
1588	0.177774422	0.169834463	0.215588083	0.167667302	0.183604076	0.226615835	0.171571849	0.1929604	0.167471856
1589	0.178084071	0.170103154	0.215907356	0.167943066	0.183868903	0.226935754	0.17186727	0.193233701	0.167760302
1590	0.17839388	0.170373532	0.216233492	0.16822262	0.184139484	0.227261222	0.172162985	0.193512956	0.168051407
1591	0.178703963	0.170648271	0.216566743	0.168505133	0.184415004	0.227597386	0.172457785	0.193796083	0.168350416
1592	0.179010152	0.170935318	0.216906536	0.168797666	0.184695723	0.227940763	0.172759762	0.194085306	0.168650939
1593	0.179314289	0.171233831	0.217257669	0.169098397	0.184984726	0.228284182	0.173072016	0.194382432	0.168951903
1594	0.179628236	0.171532403	0.217617322	0.169402588	0.185285628	0.228628043	0.173397578	0.19468579	0.169262048
1595	0.179953273	0.171833599	0.217981313	0.16971088	0.185594177	0.22897603	0.173736747	0.194999258	0.169579862
1596	0.180286978	0.172143628	0.218351602	0.170024291	0.185899589	0.229334301	0.174079529	0.195320935	0.169895678
1597	0.180625882	0.172458395	0.21872818	0.170346252	0.186201608	0.229705334	0.17442301	0.195638142	0.170210001
1598	0.180968706	0.172779716	0.219110778	0.170669176	0.18650493	0.230082654	0.174770444	0.195957277	0.170529112
1599	0.181315335	0.17310686	0.219497823	0.170991416	0.186810149	0.230464729	0.175119684	0.196286534	0.170848733
1600	0.181672096	0.173426584	0.219883935	0.171312379	0.187124826	0.230850541	0.175472933	0.196629414	0.1711726
1601	0.182035155	0.1737434	0.220272033	0.171630818	0.187447742	0.231240303	0.175831318	0.196976834	0.171506913
1602	0.182388486	0.174064832	0.220668189	0.171953855	0.18777114	0.231638411	0.17619094	0.197322275	0.171844948
1603	0.182729589	0.174386026	0.221068544	0.172287295	0.188096012	0.232042594	0.176552677	0.197668684	0.172180541
1604	0.183068309	0.17471455	0.221475495	0.17262626	0.188420427	0.232444795	0.176920885	0.198016489	0.172516765
1605	0.183408704	0.175048596	0.221889941	0.172963898	0.18874393	0.2328442	0.177292672	0.198362094	0.172855256
1606	0.183754489	0.175380277	0.222303406	0.173298705	0.189073576	0.233241424	0.177667597	0.198712441	0.173202097
1607	0.184103971	0.175714805	0.222712975	0.173634842	0.189405867	0.233637992	0.178041655	0.199068154	0.17355509
1608	0.184449865	0.17605012	0.223122553	0.173976041	0.189736683	0.234042021	0.178408036	0.199415963	0.173898445
1609	0.184790414	0.176381215	0.223532616	0.174315841	0.190070836	0.234447898	0.178771457	0.199758135	0.174233175
1610	0.185135572	0.176713427	0.223941688	0.174651071	0.190408185	0.234844575	0.179134672	0.200105501	0.174565774
1611	0.185486166	0.177046795	0.224346685	0.174987722	0.190745525	0.235237729	0.179494554	0.200451114	0.174893409
1612	0.185833162	0.177376983	0.224747238	0.175327345	0.191087941	0.235632421	0.179856625	0.200790779	0.17522634
1613	0.186172859	0.177702567	0.225143984	0.1756679	0.19143252	0.236021963	0.180219558	0.201127598	0.175566008
1614	0.186498906	0.178023836	0.225532259	0.17601548	0.191772351	0.236413475	0.180579172	0.201459704	0.17589335
1615	0.186815954	0.178343262	0.225912224	0.176364015	0.192106035	0.236810153	0.180937063	0.201787289	0.176208269
1616	0.187138188	0.178665503	0.226290258	0.176700729	0.192430717	0.237197886	0.181286998	0.202115715	0.176529569
1617	0.1874603	0.178986962	0.226663491	0.177028734	0.192748594	0.237573144	0.181625616	0.202444225	0.176855566
1618	0.187779236	0.179303796	0.227031934	0.177348442	0.19306054	0.237941573	0.181961147	0.202769839	0.177180445
1619	0.188112484	0.179629761	0.227417035	0.177670827	0.193380574	0.23832357	0.18230954	0.203105992	0.177516562
1620	0.188419095	0.179927988	0.227782536	0.177969478	0.193682344	0.238681572	0.182640833	0.203418045	0.177822591
1621	0.188703482	0.180202002	0.22812823	0.178248031	0.193964948	0.239016265	0.182957766	0.203709373	0.178102165
1622	0.188981425	0.180461003	0.228457396	0.178513808	0.194230668	0.239327861	0.183259216	0.203980761	0.178366394
1623	0.18924828	0.180705815	0.22877631	0.178769804	0.194486937	0.23962117	0.18354604	0.204236452	0.178617275
1624	0.18950302	0.180946211	0.22907554	0.179016503	0.194737624	0.239904741	0.183824679	0.204484616	0.178867649
1625	0.18975543	0.181187508	0.229351849	0.179256566	0.194983394	0.240185045	0.18409808	0.204726197	0.17911753
1626	0.189999	0.181425986	0.229623815	0.179494667	0.195220057	0.240471548	0.184364404	0.204964554	0.179354933
1627	0.190233412	0.181664132	0.229899176	0.17973327	0.195448954	0.240763916	0.184621633	0.205204631	0.179591089
1628	0.190469869	0.181906295	0.230177418	0.179972413	0.195679036	0.241050345	0.184871979	0.205448163	0.179829705
1629	0.190710234	0.18215159	0.230465887	0.180214483	0.195912389	0.241333923	0.185126379	0.205694763	0.180061493
1630	0.190959968	0.182399662	0.230764724	0.180457906	0.196150132	0.241622494	0.185387577	0.205941955	0.180298289
1631	0.19122212	0.182655052	0.231068748	0.18070537	0.196399706	0.241919432	0.185651591	0.206195798	0.180548629
1632	0.191461681	0.182887387	0.231350652	0.180936196	0.196626195	0.242190686	0.185895434	0.206427434	0.180777998
1633	0.191697833	0.183109246	0.231633382	0.181163822	0.196840529	0.242455118	0.186134851	0.206650612	0.181002908
1634	0.191928877	0.183324062	0.231911192	0.181388441	0.197055124	0.24271319	0.186369086	0.206867629	0.181223687
1635	0.192150639	0.183537103	0.232178999	0.181611254	0.197271693	0.242968123	0.186603698	0.207081591	0.181439654
1636	0.192377773	0.183750492	0.232426627	0.181825328	0.197477499	0.243221814	0.186832083	0.207292341	0.181661675
1637	0.192607661	0.183955125	0.232662233	0.182030236	0.197670788	0.243471544	0.187047048	0.207498245	0.18188544
1638	0.192821747	0.184150614	0.232898431	0.182232942	0.197853654	0.243715002	0.187254766	0.207707328	0.182097743
1639	0.193027075	0.184344821	0.23312456	0.18242957	0.198027033	0.243950016	0.187458308	0.207920161	0.182298968
1640	0.193223747	0.184533766	0.233338396	0.182615324	0.198199827	0.244172194	0.187661908	0.208123324	0.182481679
1641	0.193417977	0.184727251	0.233562014	0.182807825	0.198389352	0.244400576	0.187878306	0.208330699	0.182662734
1642	0.193593399	0.184897253	0.233748912	0.182971552	0.19855081	0.244595972	0.188060329	0.208508081	0.182830998
1643	0.193757867	0.185047024	0.233905621	0.183107481	0.198683681	0.244764471	0.188212482	0.208656103	0.182986599
1644	0.193903465	0.185179131	0.234048161	0.183229279	0.198795795	0.244905828	0.188347116	0.20878444	0.18312343
1645	0.194032272	0.185295751	0.23417444	0.183338917	0.198890304	0.245019809	0.188463144	0.208898749	0.183243286
1646	0.194139827	0.185397772	0.234281335	0.183436183	0.198978586	0.2451254	0.188568449	0.20899292	0.183345988
1647	0.194228641	0.185486819	0.234376625	0.18352415	0.199063549	0.245225987	0.188666157	0.209067647	0.183436769
1648	0.194322737	0.185560544	0.234460718	0.183600682	0.19913021	0.245315713	0.188745526	0.209134777	0.183524854
1649	0.194422619	0.185622882	0.234533892	0.183669576	0.199184265	0.245402816	0.188813216	0.209199334	0.18360863
1650	0.194518118	0.185692245	0.234603732	0.183741091	0.199241563	0.245482216	0.188887002	0.20926798	0.183683933
1651	0.194616192	0.185771444	0.234674902	0.183816098	0.199301138	0.245553104	0.188965672	0.209342449	0.18375758
1652	0.19471747	0.185849917	0.234754839	0.183889501	0.199370379	0.245632236	0.189047443	0.209410786	0.183836906
1653	0.194821221	0.185929879	0.234848494	0.183963655	0.199452525	0.24572391	0.189135044	0.209476582	0.183924048
1654	0.1949074	0.185985477	0.234910739	0.184007895	0.199497615	0.245783052	0.189185282	0.209516679	0.183988745
1655	0.194991448	0.186032323	0.234958526	0.184038041	0.199525745	0.24583051	0.189214248	0.209550126	0.18404377
1656	0.19505367	0.186070195	0.23499134	0.184064813	0.19955278	0.245861348	0.189232041	0.209579911	0.18408704
1657	0.195091694	0.186097851	0.235007114	0.184088071	0.199573275	0.245878446	0.189238698	0.209603077	0.184119117
1658	0.19511042	0.186114581	0.235016375	0.184099348	0.199585905	0.245901655	0.189238851	0.209610314	0.184149011
1659	0.195115967	0.186118808	0.235021706	0.184099556	0.199592872	0.245927425	0.189234149	0.209605	0.184177941
1660	0.195138383	0.186131946	0.235025001	0.184104577	0.19959594	0.245958367	0.189235872	0.209619992	0.184210399
1661	0.195142129	0.186130835	0.234991077	0.184084287	0.19956341	0.245955626	0.189215256	0.209620796	0.18421688
1662	0.195125064	0.186106636	0.23493509	0.184047593	0.199512619	0.245916705	0.189179151	0.209594463	0.184193716
1663	0.195097119	0.186054622	0.234855401	0.183996549	0.199446429	0.24584514	0.189128251	0.209541797	0.184141611
1664	0.195062278	0.185977554	0.234760782	0.183920036	0.199365693	0.245763906	0.189057828	0.209466518	0.184077695
1665	0.195016289	0.18587986	0.234657305	0.18382287	0.199273697	0.245676465	0.188970308	0.209372211	0.184003376
1666	0.194963227	0.185776597	0.234530457	0.183717901	0.199164879	0.245568946	0.188862104	0.209270096	0.183915781
1667	0.194907365	0.185673714	0.234385183	0.183606078	0.199043875	0.245446228	0.18873877	0.209163908	0.183824256
1668	0.194829671	0.185562931	0.234228993	0.183493373	0.198921377	0.24531257	0.18861773	0.209045559	0.183727112
1669	0.194733913	0.185448612	0.234066351	0.183384768	0.198797166	0.245169431	0.18850085	0.208916273	0.183624693
1670	0.194640127	0.185339866	0.233919143	0.183271162	0.198677208	0.245040231	0.18839241	0.20878516	0.183536652
1671	0.194549796	0.185236704	0.233787189	0.183154094	0.19856767	0.244927994	0.188295837	0.20865999	0.18346241
1672	0.194468325	0.185147418	0.233658771	0.183048089	0.198461072	0.244812339	0.18820672	0.208547435	0.183386743
1673	0.194368271	0.185040334	0.233505532	0.182924975	0.198327235	0.244661084	0.188093931	0.2084084	0.183282671
1674	0.194266903	0.184910124	0.233348146	0.182795432	0.198189037	0.244498768	0.187974002	0.208252757	0.183160017
1675	0.194161265	0.184762245	0.23318042	0.182658841	0.198042675	0.244319227	0.187844465	0.208089545	0.183021112
1676	0.194049056	0.184608585	0.233011396	0.182506628	0.197888289	0.244142288	0.18769271	0.207925272	0.182883238
1677	0.193933579	0.18444962	0.232841915	0.182340092	0.197728404	0.243970165	0.187519779	0.207755554	0.182744356
1678	0.193807426	0.184293263	0.23265401	0.182172342	0.197555729	0.24377871	0.187331091	0.20758381	0.182597168
1679	0.19366264	0.184136067	0.232447702	0.18200295	0.197371465	0.243570595	0.187128168	0.207411561	0.182441179
1680	0.193498675	0.183970595	0.232231049	0.181823378	0.197185812	0.24335164	0.186928112	0.207231044	0.18227421
1681	0.193339065	0.183816178	0.232025589	0.181649293	0.197015318	0.24314196	0.186749303	0.207060152	0.182116811
1682	0.193153947	0.183641449	0.231803285	0.181452383	0.196829082	0.24292034	0.186544468	0.206869382	0.181947751
1683	0.192944188	0.183447643	0.231565157	0.181238072	0.196629685	0.24268692	0.186314032	0.206659702	0.181763984
1684	0.192719938	0.183243555	0.231306485	0.181016546	0.196411088	0.242424436	0.186070607	0.206427759	0.181561178
1685	0.192485695	0.183030068	0.231032578	0.180788089	0.196174767	0.242142725	0.185816806	0.20617816	0.181345346
1686	0.192246533	0.182804868	0.230742402	0.180551519	0.195926408	0.241845129	0.185554404	0.205922194	0.18111952
1687	0.192006315	0.182574914	0.230440151	0.180310881	0.195671715	0.241533405	0.185290275	0.205661768	0.180887472
1688	0.191761811	0.182341674	0.230135065	0.180066574	0.195413256	0.241230579	0.185017638	0.205392573	0.180653611
1689	0.191515388	0.182103337	0.229828991	0.17982464	0.195151576	0.240938431	0.184737381	0.205121778	0.180418745
1690	0.191266751	0.181870532	0.229529492	0.179590327	0.194894426	0.240649227	0.18446593	0.204852256	0.180180961
1691	0.191021742	0.181650065	0.229244762	0.179358957	0.194648644	0.240371531	0.18421106	0.2045837	0.179946177
1692	0.190792393	0.181429709	0.228972279	0.179130668	0.194416536	0.240103572	0.183970393	0.204336611	0.179729066
1693	0.190578187	0.181210373	0.228715167	0.178917063	0.194199834	0.239848675	0.183737329	0.204117161	0.179529169
1694	0.190343547	0.180969514	0.228442823	0.178688415	0.193956891	0.23957398	0.18347584	0.203879303	0.179314551
1695	0.190107924	0.180723304	0.228170224	0.178451683	0.193701428	0.239293282	0.183210553	0.203641144	0.179103711
1696	0.189866119	0.18048818	0.227890512	0.178215826	0.193446767	0.239007097	0.182950349	0.203393296	0.178881882
1697	0.189619023	0.180267136	0.227608256	0.177985044	0.193196869	0.238721261	0.182690441	0.203133555	0.178646764
1698	0.189377129	0.180046892	0.227319159	0.177748237	0.192945428	0.238436654	0.182423851	0.202872788	0.178410236
1699	0.189126044	0.179820852	0.227023671	0.177504948	0.192690783	0.238152559	0.182155798	0.202613156	0.178170016
1700	0.188872862	0.179585091	0.226728936	0.177248551	0.192428212	0.237866791	0.181884418	0.202353117	0.1779324
1701	0.188631003	0.179346477	0.22644046	0.176983015	0.192170537	0.237579151	0.181605477	0.202093332	0.177687175
1702	0.188384535	0.179116424	0.226157234	0.17671685	0.191929511	0.237295974	0.181328036	0.20182734	0.177428609
1703	0.188132354	0.178892009	0.225873131	0.176453759	0.191695342	0.237012264	0.181058628	0.2015611	0.177171259
1704	0.187883045	0.178654379	0.225589037	0.176197848	0.191457858	0.236721457	0.180783188	0.201315467	0.176920353
1705	0.187624699	0.178405755	0.225309638	0.175946846	0.191217046	0.236432748	0.180503749	0.201083527	0.176676536
1706	0.187360064	0.178155143	0.225029041	0.175692815	0.190964096	0.236135077	0.180238918	0.200847988	0.176448004
1707	0.187093141	0.177901293	0.224741163	0.175436651	0.190706357	0.235821605	0.17997737	0.200607003	0.176217933
1708	0.186813363	0.1776596	0.224446743	0.17519165	0.190459639	0.235517747	0.179704626	0.200349672	0.175971016
1709	0.186532905	0.177435086	0.224155998	0.174952127	0.190210723	0.235228436	0.179430447	0.200077281	0.175718992
1710	0.186261832	0.17721335	0.223874096	0.174703192	0.18995575	0.23494435	0.179155778	0.199813283	0.175464374
1711	0.185991753	0.176985725	0.2235945	0.174452567	0.189703207	0.234667351	0.178879657	0.199567393	0.175213568
1712	0.185739857	0.176759895	0.223312223	0.174198989	0.189445965	0.234395144	0.178608248	0.199325929	0.174977755
1713	0.185494736	0.176539004	0.22302369	0.173951409	0.18919502	0.234126117	0.178338856	0.19907915	0.174735633
1714	0.185236873	0.176312278	0.222724327	0.173722149	0.188955348	0.233867016	0.178062439	0.19883267	0.174495412
1715	0.185006052	0.176100814	0.222454521	0.173514128	0.188731423	0.233635226	0.177804828	0.198608961	0.174285653
1716	0.184782984	0.175879141	0.222192204	0.173290682	0.188498615	0.233392678	0.177549672	0.198381073	0.174069262
1717	0.184556819	0.175643181	0.221924583	0.173063783	0.188267029	0.233146348	0.177301627	0.198157304	0.173852692
1718	0.1843325	0.175405052	0.221647388	0.172833444	0.188032557	0.232890994	0.177064904	0.197929526	0.173634708
1719	0.184104715	0.175172824	0.221370559	0.172599399	0.187806378	0.23262925	0.176830689	0.197690192	0.173403519
1720	0.183861378	0.174946387	0.221114823	0.172371426	0.1875963	0.232367261	0.176587799	0.197456846	0.17316874
1721	0.183624995	0.174740959	0.220879915	0.172149964	0.18740146	0.232119207	0.176354914	0.197226694	0.172932324
1722	0.183405887	0.17455378	0.220668	0.171933021	0.187231538	0.23188383	0.176135206	0.197011398	0.172694849
1723	0.183193617	0.174380425	0.220466182	0.171736908	0.187074094	0.231673893	0.175924653	0.196817589	0.172477393
1724	0.182985901	0.174228418	0.22026584	0.171568592	0.186916355	0.23149403	0.175726462	0.196631581	0.172278517
