wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1524	0.0780522571137	0.0748128525138	0.0760566993872	0.0744750701812	0.0593160332905	0.0865784493571	0.0952703838216	0.0779675549078	0.0692968418322
1525	0.0788924591456	0.0756005212265	0.0768717652445	0.0751781734612	0.0599543120731	0.0874752650683	0.096200834327	0.0787537912652	0.0700282099733
1526	0.0797343449935	0.0763986665428	0.077694867168	0.0758817067893	0.0605885497002	0.088366638791	0.0971302283422	0.0795357435932	0.0707582216193
1527	0.0805753735783	0.0771992412301	0.0785265784583	0.0765972731424	0.0612294534241	0.0892603733851	0.0980661866473	0.0803042351648	0.0714949410652
1528	0.081418844671	0.078000075945	0.0793600611564	0.0773162248756	0.0618765454002	0.0901562781376	0.0990078068887	0.081063664767	0.0722345537079
1529	0.0822713751795	0.0788038994645	0.0801970633997	0.0780343400427	0.0625234310404	0.091056418399	0.0999533440568	0.0818315494939	0.0729807207575
1530	0.0831321922465	0.079605546237	0.0810396560473	0.0787555834621	0.0631706252361	0.091965653122	0.100900477406	0.0826080593063	0.0737379050195
1531	0.0840009130366	0.0804157097603	0.0818886783989	0.0794801211396	0.0638269151795	0.0928797985397	0.10184463957	0.0833936778443	0.0744945015339
1532	0.0848760939329	0.0812428882441	0.0827428339718	0.0802067883248	0.0644970391715	0.0937919872746	0.102786889306	0.0841905488224	0.0752499860411
1533	0.0857529262773	0.0820808329725	0.0836011230055	0.0809400071482	0.0651749192437	0.0947097276316	0.103734669143	0.0849931224822	0.0760134823567
1534	0.0866254762255	0.0829161768972	0.0844546414723	0.0816694740867	0.0658519485106	0.0956249341656	0.104676437476	0.0857909944171	0.0767711018577
1535	0.08750745376	0.0837541766815	0.0853123516128	0.0823999484989	0.0665299560184	0.0965471068819	0.105619938201	0.0865973899043	0.077534438871
1536	0.0884027307721	0.0845948488688	0.0861762920164	0.0831372807587	0.0672073515776	0.0974839047973	0.106573277409	0.0874169299337	0.0783134675065
1537	0.0892915564637	0.0854278679092	0.0870315072938	0.0838672033699	0.0678793862614	0.0984096736825	0.107515773782	0.0882286586691	0.079081783693
1538	0.0901722118405	0.0862566150139	0.0878831000813	0.0845939267646	0.068548154105	0.0993241606839	0.108454186698	0.0890286282416	0.0798409316792
1539	0.0910458732066	0.0870738031365	0.0887264616981	0.0853199402904	0.0692106851789	0.100235632938	0.109398154908	0.0898130599448	0.0806026446387
1540	0.0919156343888	0.0878819411575	0.08956135191	0.0860407688847	0.0698666107117	0.101146481568	0.110338855225	0.0905899739503	0.0813631608418
1541	0.0927861561801	0.0886850443688	0.0903945781568	0.0867577085107	0.070513887422	0.10205523751	0.111268436634	0.0913709493801	0.0821223872152
1542	0.0936564369008	0.0894821923962	0.0912262362296	0.087480224913	0.0711572525347	0.102963790518	0.112191969123	0.0921546254187	0.0828864855555
1543	0.0945205714931	0.0902776264836	0.0920580906544	0.0882052142554	0.0718070037275	0.103870246281	0.113108455732	0.0929369922858	0.0836470103485
1544	0.0953808872218	0.091079820818	0.0928936413376	0.0889252335857	0.0724635655103	0.104771199412	0.114018917217	0.0937158318893	0.0844021654157
1545	0.0962435885823	0.0918909169832	0.09373129128	0.0896462157426	0.0731226795912	0.105674231512	0.114932354433	0.0944892171519	0.085158135407
1546	0.0971103533756	0.0927069497366	0.0945714447642	0.0903702642302	0.0737878617354	0.10658350278	0.115845841238	0.0952641917226	0.0859141139964
1547	0.0979829441899	0.0935311144625	0.0954181153954	0.0910917655213	0.0744589176715	0.107492575936	0.116758190225	0.0960468076975	0.0866757047948
1548	0.0988594250073	0.0943642330366	0.0962737245393	0.0918166030139	0.0751350946685	0.108401786423	0.11768389036	0.0968335993905	0.0874454940506
1549	0.0997198335299	0.0951816923603	0.0971180187719	0.0925322746283	0.0758057465591	0.109298362364	0.118602606641	0.0976066509732	0.0882018099869
1550	0.100574362484	0.0959902138249	0.0979544029292	0.0932388056664	0.0764741750088	0.11019082087	0.119515724998	0.0983741418018	0.0889519549471
1551	0.101423579028	0.0967964533507	0.098785646177	0.093941358037	0.0771375872543	0.111080660322	0.120428304163	0.0991386992504	0.0896994282561
1552	0.102268949574	0.0975967733536	0.0996112020159	0.0946451418074	0.0777925791701	0.111966228109	0.121331064608	0.0999041830297	0.0904412562447
1553	0.103113647796	0.098392018459	0.100432124945	0.0953512469224	0.0784434980987	0.112841296316	0.122216934448	0.100671513376	0.0911831684139
1554	0.103953642367	0.0991846417893	0.101251840928	0.0960624100821	0.0790943860763	0.113707721087	0.123099504783	0.101435950734	0.0919283729386
1555	0.104793872896	0.0999710092671	0.102069540104	0.0967729550923	0.0797427397636	0.114574534669	0.123982014003	0.102197624653	0.0926697451361
1556	0.105637425695	0.100754083521	0.102883323099	0.0974752891759	0.0803862273134	0.115441001379	0.124857739713	0.102953941009	0.0934078810498
1557	0.106476135899	0.101533017586	0.103689097341	0.0981739668124	0.0810250312571	0.116302322017	0.125727381021	0.103699593337	0.0941410566405
1558	0.107311542726	0.102306734447	0.104488429308	0.098875977632	0.0816606962419	0.11716117037	0.126592169279	0.104443473615	0.0948678843358
1559	0.10814469697	0.103082260554	0.105290837297	0.0995790800061	0.0822918133629	0.118012255095	0.127457266753	0.105185735388	0.0955963690589
1560	0.10897522566	0.103859518324	0.10609434039	0.100281608736	0.082920806945	0.118853435705	0.128326976147	0.105921932603	0.0963278938422
1561	0.109809773285	0.104632955346	0.106891739483	0.100979424556	0.0835504912489	0.119696368972	0.129195716516	0.106658318589	0.0970585488122
1562	0.110644519692	0.105407819797	0.107685198413	0.101667969935	0.0841837759437	0.120541589732	0.130060148109	0.107393532954	0.0977879002556
1563	0.111473703543	0.106185717141	0.108474912104	0.102351059582	0.0848236276351	0.121382219759	0.130918300236	0.108124654715	0.0985166900913
1564	0.112301022805	0.106957842027	0.109260838168	0.103031585634	0.0854666043816	0.122218280559	0.131769960871	0.10885675399	0.0992424053364
