wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
785	0.462897524	0.466787232	0.38620824	0.393306812	0.457363119	0.416140815	0.383246609	0.452672822	0.431112833
786	0.463690776	0.467567505	0.386850807	0.394040615	0.458143949	0.416753996	0.383954111	0.453458329	0.431849792
787	0.464468893	0.468327053	0.387481767	0.394756733	0.458905111	0.417347946	0.384649738	0.454229716	0.43256477
788	0.465236464	0.469072417	0.388097091	0.39546389	0.459648737	0.417934673	0.385331547	0.45499289	0.433259821
789	0.466001046	0.469804305	0.38869817	0.396168395	0.460377042	0.418526434	0.385995206	0.455741828	0.433935781
790	0.4667564	0.470513621	0.389281492	0.396869131	0.461092992	0.419116844	0.386642866	0.456477433	0.43459098
791	0.467499422	0.471203652	0.389847633	0.397562137	0.46180026	0.419701819	0.387282899	0.457202495	0.435227311
792	0.468234499	0.471885883	0.390402248	0.398245673	0.462498036	0.420282958	0.387918152	0.457913858	0.435846026
793	0.468956018	0.472558028	0.390946543	0.398921713	0.463178181	0.420855697	0.388538805	0.458611962	0.43645131
794	0.469658835	0.473214628	0.391478189	0.399593762	0.46385089	0.421423111	0.38914516	0.459299915	0.437049998
795	0.470343246	0.473857606	0.391999101	0.400254306	0.464517402	0.421983539	0.389741253	0.459976652	0.437645853
796	0.47100944	0.474500152	0.392517309	0.400893886	0.465168171	0.422527512	0.390328893	0.460636829	0.438230607
797	0.471656709	0.475131526	0.393041541	0.401519485	0.465809294	0.423059192	0.390914531	0.46128241	0.438804543
798	0.472294906	0.475750279	0.393566967	0.402134778	0.466442612	0.423577823	0.391492227	0.461917879	0.439372069
799	0.472936514	0.476366577	0.394082261	0.402739128	0.46706796	0.424082551	0.392055098	0.462547267	0.439930426
800	0.473575639	0.476974736	0.394590357	0.403340367	0.467686919	0.424591603	0.392607425	0.463176248	0.440473076
801	0.474208519	0.477568329	0.395090371	0.403936093	0.468299028	0.425109145	0.393146196	0.463798789	0.441003225
802	0.474835175	0.47814564	0.395580132	0.404527357	0.468901938	0.425628539	0.393671064	0.464408042	0.441522314
803	0.475456246	0.478713435	0.396058997	0.405118245	0.46949424	0.426149996	0.394187258	0.465007483	0.442033554
804	0.47606779	0.479270784	0.396527057	0.405698595	0.470077563	0.426671593	0.394695417	0.465600491	0.442534724
805	0.476666944	0.479818806	0.396986771	0.406269136	0.470651068	0.427191523	0.39519406	0.466186339	0.443028927
806	0.477244088	0.480356041	0.397440364	0.406835031	0.471217056	0.427701865	0.395686612	0.466760784	0.443522019
807	0.477787064	0.480879559	0.397897748	0.407384427	0.471764698	0.42818601	0.396176964	0.467312509	0.444014308
808	0.478294054	0.481386165	0.398365202	0.407906373	0.472296574	0.428633271	0.396660553	0.467829127	0.444510239
809	0.478763799	0.481874057	0.398847662	0.408397381	0.47281954	0.429037381	0.397133604	0.468306531	0.445011648
810	0.479197444	0.482352109	0.39934567	0.408852162	0.473319869	0.42938428	0.397590841	0.468750025	0.445518272
811	0.479603767	0.48281713	0.399852457	0.409265227	0.473795877	0.429661957	0.398032689	0.469162585	0.44601938
812	0.479994876	0.483264051	0.40036161	0.409644878	0.474245982	0.429885056	0.398464668	0.469552914	0.446494379
813	0.480394047	0.483699302	0.400861016	0.410006279	0.474669642	0.43008293	0.398885018	0.469933206	0.446934146
814	0.480829568	0.484140651	0.401337158	0.410374789	0.475076693	0.430280867	0.399300432	0.470329177	0.447336174
815	0.481304485	0.484590083	0.401780528	0.410773	0.475486696	0.430518454	0.399715927	0.470753485	0.447710721
816	0.481802263	0.485039036	0.402190729	0.411201152	0.475917367	0.430819969	0.40013185	0.471208428	0.448073364
817	0.482306627	0.48548985	0.402587595	0.411659901	0.476373089	0.431186056	0.400545167	0.471690051	0.448447488
818	0.482813441	0.485944305	0.40296629	0.412137803	0.476822283	0.431582395	0.400959985	0.472183926	0.448806405
819	0.483318598	0.486392073	0.403323076	0.412621996	0.477255926	0.431991141	0.401375081	0.472677986	0.449131807
820	0.483819295	0.486818039	0.403657318	0.413105572	0.477690731	0.432417101	0.401774755	0.473161393	0.44943495
821	0.484288299	0.487222816	0.403985475	0.413583654	0.478126793	0.43286157	0.402150083	0.473621583	0.449739367
822	0.484705332	0.487598532	0.404309533	0.414037099	0.478544686	0.433293133	0.402498143	0.47404311	0.450045342
823	0.485069857	0.487930292	0.40461531	0.414442278	0.478926771	0.433671456	0.402811865	0.474407542	0.450332604
824	0.485382012	0.488218217	0.404898857	0.414799585	0.479245061	0.433991758	0.403081734	0.4747117	0.45056997
825	0.485650921	0.488461208	0.405152427	0.415114373	0.479502052	0.434256026	0.403313288	0.47496393	0.450742624
826	0.485884849	0.488661095	0.405370661	0.415391962	0.479715353	0.434472395	0.403512596	0.475174991	0.450859576
827	0.486073372	0.488812393	0.405560162	0.415640639	0.479900012	0.434675681	0.403677437	0.475343106	0.450943583
828	0.486216009	0.488924986	0.405728077	0.415860227	0.480062589	0.434865984	0.403811423	0.475481706	0.451006924
829	0.486329307	0.489020037	0.405888261	0.416054927	0.480208004	0.435033298	0.403928027	0.475606977	0.451056005
830	0.486449392	0.489116749	0.40603346	0.416239344	0.480330786	0.435172955	0.404048816	0.475730198	0.451072166
831	0.486605178	0.489221645	0.406173446	0.416435508	0.480460695	0.435319655	0.404181612	0.475868568	0.451076493
832	0.486804978	0.489351949	0.406321899	0.416664827	0.48063107	0.435512074	0.404334826	0.476047828	0.451111219
833	0.487044029	0.489532204	0.406497142	0.416941202	0.480854987	0.43576685	0.404519235	0.47627995	0.451210777
834	0.48733292	0.489759541	0.406704781	0.417263058	0.481132153	0.436067918	0.404741306	0.476557127	0.451372168
835	0.487666073	0.490034666	0.406942016	0.417622026	0.481451984	0.436404078	0.404997415	0.476871232	0.451587772
836	0.488032435	0.490361422	0.407212548	0.418016323	0.481802339	0.436771175	0.405279223	0.477219908	0.451845392
837	0.488428114	0.490730507	0.407515473	0.418440605	0.482186136	0.437157434	0.40558933	0.477603312	0.452136002
838	0.488849243	0.491120744	0.407847769	0.418886669	0.482592352	0.437563241	0.405928407	0.478005609	0.452456563
839	0.489288569	0.491522965	0.408204111	0.419346297	0.483010764	0.437980108	0.406282236	0.478425679	0.452797461
840	0.489739936	0.491936444	0.408572173	0.419809845	0.483437247	0.438385395	0.406642247	0.478870603	0.453144082
841	0.490197058	0.492358172	0.408948629	0.420270823	0.483869059	0.438780968	0.407016962	0.479326026	0.453497833
842	0.490651388	0.492779187	0.409331159	0.420734585	0.484309931	0.439179431	0.407394308	0.479773668	0.453854239
843	0.491094169	0.4931921	0.409716776	0.42119623	0.484756969	0.439582485	0.407764501	0.480209195	0.454212139
844	0.491518177	0.49360342	0.410101955	0.421644174	0.485204243	0.439977861	0.408137504	0.480649391	0.45457943
845	0.49194239	0.494018701	0.41048821	0.422084668	0.485646214	0.440357719	0.408521405	0.481086704	0.454946191
846	0.492368751	0.494432209	0.4108733	0.422519995	0.48608868	0.44073063	0.408909883	0.481508283	0.45530479
847	0.492777794	0.494841435	0.411248162	0.422945776	0.486535133	0.441112905	0.409288805	0.481915531	0.455662961
848	0.493174669	0.495237997	0.411629626	0.423371716	0.486974906	0.441500692	0.409653646	0.482318335	0.456034979
849	0.493578456	0.49563307	0.412009319	0.423800696	0.487403462	0.441882186	0.410016811	0.482727158	0.456403735
850	0.494007387	0.496028824	0.412373028	0.424228131	0.487815972	0.442248268	0.410390742	0.483141539	0.456753418
851	0.494465337	0.496425775	0.412719954	0.424649007	0.488208301	0.442586912	0.410765664	0.483570575	0.457076147
852	0.494934635	0.496826576	0.413065155	0.425068049	0.488596501	0.442909111	0.411136744	0.484011702	0.457388171
853	0.495404008	0.497235295	0.413413403	0.425483749	0.488988892	0.443235106	0.411511434	0.48445267	0.457705246
854	0.495869521	0.497651604	0.413760704	0.425901158	0.489394057	0.443578963	0.411880729	0.484888484	0.458027772
855	0.496326082	0.49805773	0.414114092	0.426331029	0.489814225	0.443932265	0.412240834	0.485322265	0.458362218
856	0.496774425	0.498462017	0.414474524	0.426761281	0.490238613	0.444283341	0.412609347	0.485758474	0.45870348
857	0.497223376	0.498874279	0.414837008	0.427189385	0.490659416	0.444631004	0.412989818	0.486183456	0.459040094
858	0.497660458	0.499276803	0.415192426	0.427612558	0.491087974	0.444980316	0.413355432	0.486588047	0.459388832
859	0.498057593	0.49965461	0.415551481	0.428023346	0.491527104	0.445349028	0.413693803	0.486966325	0.45976575
860	0.498422184	0.500005783	0.415921845	0.428424186	0.491956641	0.445724243	0.414011337	0.487327636	0.460165627
861	0.498781106	0.500354475	0.416271987	0.428813723	0.492358476	0.446077592	0.4143259	0.487690957	0.46053908
862	0.499153565	0.500709924	0.416586815	0.429191585	0.492732906	0.44639633	0.414646404	0.488054285	0.460856664
863	0.499534554	0.501064769	0.41687876	0.42955108	0.493075802	0.446682323	0.414959382	0.48841634	0.461126111
864	0.499904866	0.501416478	0.417168328	0.42989373	0.493403643	0.446953261	0.415255346	0.488775587	0.461374035
865	0.500264679	0.501760017	0.417454828	0.430224684	0.493730945	0.447222666	0.415545075	0.489124522	0.461611933
866	0.500611407	0.502096555	0.417736888	0.43054664	0.494056418	0.447500032	0.415829096	0.489461388	0.461848817
867	0.500946561	0.502412504	0.418023994	0.430874327	0.494378892	0.447777881	0.416105531	0.489785504	0.46208772
868	0.501282855	0.502712526	0.418316467	0.431200235	0.494693248	0.448043249	0.416388593	0.490097926	0.462319013
869	0.50160338	0.503000809	0.418605043	0.431510547	0.495000985	0.44830381	0.41666122	0.490394111	0.462541003
870	0.501906809	0.503269168	0.418889146	0.431805208	0.495308261	0.448558595	0.416909374	0.490666685	0.462769337
871	0.502183455	0.503517671	0.419175828	0.432081365	0.495609258	0.44881459	0.41714406	0.490914281	0.46300572
872	0.502429491	0.503741543	0.419447401	0.432345851	0.495887739	0.449064926	0.417368335	0.491150174	0.463227001
873	0.502666237	0.503953577	0.419700664	0.432601674	0.496139484	0.449292738	0.417588404	0.49137703	0.463426622
874	0.502901349	0.504162845	0.419937181	0.432848058	0.496372224	0.449496558	0.417802871	0.491582929	0.463604479
875	0.503122539	0.50436481	0.420156915	0.433081912	0.496570447	0.449678359	0.41799618	0.491770702	0.463760471
876	0.503285656	0.504504745	0.420327613	0.43326692	0.496703137	0.449807896	0.418145675	0.491907376	0.463852753
877	0.503470182	0.504661908	0.420516573	0.433476313	0.496867215	0.449960016	0.418320363	0.492064106	0.463965911
878	0.503665832	0.504842492	0.420722636	0.433698565	0.497054379	0.450130229	0.418497883	0.492231714	0.464110288
879	0.503871337	0.505028472	0.420944299	0.433929496	0.497247828	0.450313758	0.418679018	0.492406719	0.464262679
880	0.504090376	0.505213742	0.421176013	0.434161298	0.497451048	0.45049806	0.418864706	0.492590299	0.464413273
881	0.504301717	0.505407907	0.421406563	0.434377394	0.497657342	0.45068441	0.419043961	0.492779181	0.46455661
882	0.504503478	0.505608322	0.421634998	0.434576083	0.497843481	0.450857747	0.419218619	0.492964055	0.464691439
883	0.504701217	0.505795758	0.421846721	0.434754315	0.498020544	0.451015099	0.419390399	0.493139364	0.464803454
884	0.504875581	0.505957747	0.422038936	0.434909062	0.498183512	0.451155711	0.419550214	0.493297272	0.464887727
885	0.505022635	0.506100988	0.422229824	0.43503558	0.498318505	0.451267284	0.419693389	0.493421822	0.464962719
886	0.505140506	0.506211379	0.422404696	0.43513069	0.498419155	0.451352511	0.419811806	0.493505052	0.465017595
887	0.505206468	0.506266355	0.422546692	0.435201214	0.498468468	0.451412967	0.419893079	0.493537471	0.465038471
888	0.505210089	0.506252838	0.422652256	0.435241547	0.498473907	0.451434662	0.419933904	0.493513208	0.465023489
889	0.505239689	0.506272417	0.422794689	0.435310288	0.498538972	0.451461523	0.419986738	0.493507008	0.465067547
890	0.505232374	0.506279534	0.422953733	0.435364438	0.498608081	0.451470633	0.420015402	0.493473366	0.465128971
891	0.505180896	0.506268185	0.423127071	0.435392464	0.498658526	0.451463111	0.420023384	0.493414028	0.465184759
892	0.50509984	0.506255405	0.423302136	0.435380849	0.498691557	0.451413331	0.420007542	0.493332656	0.465238368
893	0.50498482	0.506248052	0.423471995	0.435321429	0.498702243	0.45131775	0.419995869	0.493225838	0.465284472
894	0.504847485	0.506232708	0.423634077	0.435220284	0.498675374	0.451174448	0.419979807	0.493102487	0.465304941
895	0.504724093	0.506195162	0.423775114	0.435090295	0.49861854	0.450985579	0.419959869	0.492976858	0.46527784
896	0.504636787	0.506146629	0.423888295	0.434952237	0.498510593	0.450752501	0.419958837	0.492852327	0.465199173
897	0.504615869	0.506121132	0.423971088	0.434818873	0.498360466	0.450508489	0.419974913	0.492766491	0.465065211
898	0.504660099	0.506115098	0.424016931	0.434708385	0.498208579	0.450301093	0.420012	0.492720838	0.464888596
899	0.504723486	0.506108248	0.424038944	0.43464862	0.498084604	0.45016236	0.420068208	0.492685778	0.464708589
900	0.50478243	0.506094499	0.424054534	0.434648599	0.498019593	0.450108059	0.420113294	0.492659083	0.46455665
901	0.504824678	0.506076513	0.424093385	0.434693692	0.498016454	0.450118563	0.420151616	0.492628541	0.46445477
902	0.504819523	0.506036208	0.424172267	0.434762117	0.498036805	0.450187252	0.420182859	0.492581363	0.464395744
903	0.504770104	0.505969284	0.424264162	0.43482079	0.498064219	0.450274406	0.420175992	0.492525831	0.464353822
904	0.504681925	0.505893844	0.424327872	0.434848183	0.498077868	0.450333537	0.420127986	0.492441863	0.464315512
905	0.504551197	0.505808492	0.424359077	0.434825577	0.498064854	0.450338015	0.420064811	0.492310952	0.464269504
906	0.504391804	0.505694341	0.424377512	0.434744691	0.498006262	0.450259669	0.419974996	0.492135285	0.464200863
907	0.504205354	0.505542676	0.424390502	0.434606547	0.497887532	0.450091723	0.419858034	0.491923443	0.46409377
908	0.504014706	0.505377588	0.424389788	0.434427989	0.497700018	0.449856463	0.419726878	0.491692694	0.463928684
909	0.503840759	0.505230275	0.424366876	0.434221099	0.497465055	0.449590481	0.419580634	0.49147337	0.463703292
910	0.503660163	0.505083823	0.424306156	0.433997596	0.497214305	0.449306442	0.419448112	0.491236039	0.463452846
911	0.503460439	0.504904843	0.424237098	0.433765455	0.496958012	0.449010925	0.419305261	0.490970711	0.463185725
912	0.503246209	0.50469239	0.424155453	0.433536534	0.496700344	0.448736378	0.419133293	0.490693821	0.46289583
913	0.503018415	0.504455318	0.42404299	0.433318616	0.496434609	0.448502773	0.418962621	0.490403205	0.462579005
914	0.502770868	0.504171368	0.423904245	0.433105547	0.496148572	0.448306005	0.418776766	0.490108481	0.462224447
915	0.502498181	0.503847833	0.423713106	0.432890266	0.495845818	0.448128435	0.418549928	0.489808069	0.461830035
916	0.502193597	0.503501183	0.423452672	0.432672749	0.495518891	0.447949476	0.41827852	0.489470203	0.461411868
917	0.501849217	0.50310539	0.423143957	0.432442075	0.49516398	0.44776464	0.417954886	0.489085431	0.460971281
918	0.501419058	0.502641177	0.422812804	0.432184087	0.494760919	0.44755935	0.417589808	0.488645762	0.460484307
919	0.500885597	0.502107104	0.422472478	0.431870317	0.494291854	0.447315637	0.41715838	0.488143721	0.459948109
920	0.500268174	0.501513474	0.422124299	0.431473127	0.493744545	0.447009336	0.416637823	0.487564863	0.459367461
921	0.499518851	0.500821768	0.421760608	0.43098145	0.493124405	0.446595618	0.416056692	0.486881063	0.458720679
922	0.498627651	0.500018868	0.421354755	0.430382244	0.492435984	0.446079911	0.415424103	0.486059702	0.458035774
923	0.497607159	0.499112353	0.420921022	0.42967454	0.491674999	0.445477931	0.414708789	0.485106885	0.457323842
924	0.496452571	0.498135677	0.420462106	0.428870014	0.490853407	0.444785964	0.413912488	0.484050321	0.456592636
925	0.495189468	0.497071805	0.419959318	0.42795607	0.489967838	0.444016865	0.413039903	0.482884676	0.455823645
926	0.493803911	0.495873554	0.419423174	0.426905206	0.488990504	0.443131754	0.412082536	0.48161455	0.455007224
927	0.492255017	0.494533007	0.418828648	0.42569447	0.487890385	0.442075245	0.411036005	0.480230872	0.454127302
928	0.490517078	0.493065184	0.418163098	0.424304467	0.486614213	0.440818224	0.409836182	0.478660404	0.45309621
929	0.48861576	0.491445193	0.417333668	0.422700673	0.485069825	0.439295531	0.408489324	0.476905542	0.451853562
930	0.486558995	0.489635485	0.416257018	0.420825056	0.483174431	0.437429283	0.406997062	0.474955527	0.450296202
931	0.484378657	0.48760825	0.414926096	0.418641207	0.480934406	0.435211154	0.405306464	0.472790125	0.448337138
932	0.48208402	0.485421896	0.413337951	0.416271501	0.478455104	0.432737767	0.403445653	0.470435119	0.445979056
933	0.479668652	0.483097406	0.411545783	0.413830487	0.475822368	0.430177346	0.401497596	0.467923245	0.44333218
934	0.477199151	0.480699461	0.409638796	0.411411774	0.473120946	0.427717533	0.399507377	0.465325007	0.440611787
935	0.474725585	0.478316419	0.407761163	0.409145054	0.470480794	0.425406007	0.397484674	0.462802598	0.437976422
936	0.472327603	0.476008775	0.406035813	0.40707846	0.468067925	0.423346363	0.395529029	0.460394435	0.435552375
937	0.470057308	0.473775865	0.404483582	0.405227955	0.465935063	0.421643824	0.393685526	0.458128213	0.433379463
938	0.467856949	0.471610448	0.403082079	0.403600433	0.464011449	0.420276848	0.391919723	0.456073967	0.431444368
939	0.465667875	0.469547422	0.401803577	0.402127756	0.462232641	0.419039766	0.39025125	0.454137437	0.429755195
940	0.463445214	0.467535139	0.400561311	0.400691618	0.46048568	0.417814165	0.388590153	0.452186395	0.428140782
941	0.46117808	0.465434676	0.399184547	0.399144878	0.458609642	0.416465445	0.38687018	0.450173404	0.426416428
942	0.458858173	0.463155024	0.397576679	0.397373119	0.456467474	0.41484413	0.384995609	0.448017005	0.424409936
943	0.456378583	0.460645652	0.395721657	0.395297849	0.454035182	0.412899776	0.382913649	0.445583623	0.422028546
944	0.453664361	0.457926553	0.393629894	0.392961005	0.451341622	0.410656018	0.380638523	0.442863657	0.419290531
945	0.450706467	0.454974155	0.391371495	0.390370448	0.448383817	0.408166234	0.378169409	0.439907216	0.416277966
946	0.447520231	0.451832635	0.388931337	0.387614076	0.445218671	0.405527432	0.375492706	0.436728243	0.41309972
947	0.444167865	0.448502775	0.386370019	0.384749856	0.441913586	0.402763498	0.372642477	0.433404341	0.409803502
948	0.440722679	0.44498843	0.383748831	0.381758408	0.438548989	0.399988756	0.369730104	0.429931584	0.406450427
949	0.437168022	0.441362815	0.381105829	0.378671725	0.435154484	0.397245271	0.366759147	0.426402599	0.403081185
950	0.433475639	0.437668631	0.378430396	0.375554012	0.431672128	0.394459086	0.363723789	0.422907504	0.399699327
951	0.429706341	0.433989692	0.375731714	0.372438772	0.428136047	0.391563392	0.360714455	0.419359376	0.39633839
952	0.425930516	0.430334287	0.373004726	0.369351789	0.424579704	0.388677665	0.357721302	0.415742388	0.392923307
953	0.422163423	0.426694922	0.370270036	0.366269837	0.421060314	0.385842242	0.354716091	0.412187305	0.38947667
954	0.418531273	0.423134515	0.367570077	0.363279276	0.417553166	0.383026714	0.351758447	0.40871602	0.386057531
955	0.415048914	0.419706909	0.364969485	0.360412894	0.414136838	0.380260541	0.348922306	0.405318074	0.382738679
956	0.411725592	0.416483385	0.362534474	0.35769436	0.410959718	0.377606366	0.346245281	0.40210167	0.379595105
957	0.408644332	0.413500837	0.360266539	0.355207191	0.408033954	0.375145505	0.343778494	0.399162456	0.376682813
958	0.405849728	0.410840212	0.358141638	0.353011838	0.40538718	0.372999595	0.341548206	0.396496856	0.374061649
959	0.403391752	0.408482889	0.356237406	0.351075164	0.403024462	0.371164648	0.339576883	0.394142117	0.371733858
960	0.401314219	0.406372365	0.354555894	0.349381799	0.400970513	0.369560345	0.337834013	0.392094954	0.3697027
961	0.399550951	0.404547428	0.353118846	0.34790167	0.399236588	0.368178771	0.336331642	0.390357534	0.367967011
962	0.398038048	0.402972914	0.35188616	0.346653327	0.397731302	0.366996591	0.335057863	0.38890372	0.366457245
963	0.396753043	0.401630854	0.350814611	0.345654151	0.396410581	0.366037283	0.333983046	0.387636945	0.365114539
964	0.39566818	0.400510041	0.349899411	0.344819489	0.395298276	0.36526807	0.333086144	0.386508394	0.363952682
965	0.394709532	0.399500321	0.349131988	0.344077598	0.394369408	0.364644384	0.332289265	0.385544543	0.362971631
966	0.393903508	0.398560105	0.348475625	0.343462175	0.393526056	0.364128	0.331577722	0.384672154	0.362119653
967	0.393191363	0.39773102	0.34788044	0.342927117	0.392790025	0.36367722	0.330964078	0.383927705	0.361401769
968	0.392513242	0.396972648	0.34734136	0.342463323	0.392241543	0.363298486	0.330418846	0.383293649	0.360781318
969	0.391884666	0.396277319	0.346886678	0.342071331	0.391755082	0.362981758	0.329937188	0.382753303	0.360245297
970	0.391292053	0.395718466	0.34656096	0.341706068	0.391271436	0.362714727	0.329498954	0.382291745	0.359803268
971	0.390769108	0.395277225	0.346284918	0.34137597	0.390869112	0.36242411	0.329110857	0.38189015	0.359392561
972	0.390358424	0.394877122	0.3460017	0.341091107	0.390518469	0.362090957	0.328741584	0.381540785	0.359035335
973	0.390010498	0.394535798	0.345749605	0.340817795	0.39018691	0.361786069	0.328428017	0.381254115	0.358726972
974	0.389700806	0.394246154	0.345534674	0.340555445	0.38987547	0.361520925	0.328182292	0.381007219	0.358404844
975	0.389473766	0.394011747	0.345302312	0.340367946	0.389604412	0.361292743	0.327976524	0.380811991	0.358109082
976	0.389323932	0.393862395	0.345124277	0.340218028	0.38941868	0.361106281	0.327823078	0.380660217	0.357879634
977	0.389220268	0.39377287	0.345043413	0.340102537	0.389295405	0.361005987	0.327721589	0.380545085	0.35770822
978	0.389186506	0.393761225	0.344976174	0.34002784	0.389204689	0.3609846	0.327728062	0.380489209	0.357627159
979	0.389227431	0.39382955	0.344925231	0.340054379	0.389215937	0.361017605	0.327809998	0.380549175	0.357632466
980	0.389364069	0.393923927	0.344960489	0.340219126	0.389362195	0.361142579	0.327916811	0.380681989	0.357688557
981	0.389597958	0.394094985	0.345128968	0.340451499	0.389552205	0.361373603	0.328061345	0.380878374	0.357835079
982	0.389860492	0.394386053	0.345353181	0.340744825	0.3897971	0.36165344	0.328228291	0.381131998	0.358093808
983	0.390172866	0.394727766	0.345570258	0.341115947	0.390135871	0.36196797	0.328475542	0.381448819	0.358424645
984	0.390563065	0.395084784	0.345814114	0.341534631	0.390499235	0.362366158	0.328790918	0.381831751	0.358847303
985	0.391035373	0.395494441	0.346100976	0.341954869	0.390920674	0.362833349	0.329143492	0.382258781	0.35929549
986	0.391523141	0.395926483	0.346434777	0.342425554	0.391416139	0.363274662	0.329529846	0.382721398	0.35973126
987	0.392042788	0.396367468	0.346776557	0.342955058	0.391983751	0.363717344	0.329927724	0.383255683	0.360211877
988	0.392578594	0.396829132	0.347169325	0.343468449	0.392606174	0.364220995	0.33035707	0.383853622	0.36072842
989	0.393128579	0.397336365	0.347578824	0.344027139	0.393234232	0.364743723	0.330841012	0.384481049	0.361266238
990	0.393783821	0.397904463	0.347986898	0.344578504	0.393866034	0.365257499	0.331436471	0.385127205	0.361845323
991	0.39450193	0.398485328	0.348445495	0.345116813	0.394531932	0.365766315	0.332025201	0.385788967	0.362405226
992	0.395291184	0.399145972	0.349020774	0.345718991	0.395273722	0.366393904	0.332605247	0.386528768	0.362997484
993	0.396115779	0.399869524	0.349657199	0.346370348	0.396030087	0.367099327	0.33324946	0.387312118	0.363689101
994	0.396919831	0.400651794	0.350320259	0.347108909	0.396830476	0.367864496	0.333925259	0.388123329	0.364480868
995	0.397805102	0.401512647	0.351063075	0.347939955	0.397684449	0.368730033	0.334710289	0.389010869	0.365380756
996	0.398731001	0.402425438	0.351812976	0.348756273	0.398537387	0.369598827	0.335523271	0.389903221	0.366270218
997	0.399683057	0.4034233	0.352577378	0.34958241	0.399446754	0.370453342	0.33633879	0.390819143	0.367139101
998	0.400609535	0.404446837	0.353361858	0.350465354	0.400402196	0.371262385	0.337165868	0.391774505	0.368014925
999	0.401554802	0.405485515	0.354155862	0.351350607	0.401404465	0.372095587	0.338007899	0.392776011	0.368927753
1000	0.402549856	0.406552173	0.354946471	0.352241563	0.402450472	0.37296903	0.338868062	0.393818824	0.369882118
1001	0.403599956	0.407663894	0.355735697	0.353191931	0.40351741	0.373836486	0.339748999	0.39487825	0.37085445
1002	0.404743488	0.408822878	0.356575516	0.354111838	0.4046249	0.374719477	0.340678399	0.395959067	0.371844335
1003	0.405924773	0.410012397	0.35745913	0.35504002	0.405775134	0.375650755	0.341609033	0.397064173	0.37284251
1004	0.407164922	0.411269428	0.358419195	0.356085264	0.40700978	0.376698251	0.342578141	0.398251839	0.373923803
1005	0.408456425	0.412542061	0.35941536	0.357209021	0.40827026	0.377791686	0.34363571	0.399489315	0.375113834
1006	0.409802026	0.413847596	0.36047776	0.358411097	0.409593132	0.378958124	0.344744726	0.400787892	0.37638276
1007	0.411213344	0.415214942	0.361587249	0.359672591	0.410981855	0.380175861	0.345907851	0.402151701	0.377716983
1008	0.412628597	0.416591884	0.362677676	0.36090934	0.412368899	0.381365856	0.347060575	0.403512179	0.379036736
1009	0.414080967	0.418000697	0.363794449	0.362171589	0.413799886	0.382573431	0.348246055	0.404913536	0.380383037
1010	0.4155664	0.419438026	0.364930792	0.363455635	0.415260801	0.383803951	0.349460366	0.406343361	0.381752827
1011	0.417086751	0.420899958	0.366091392	0.364762042	0.41674054	0.385055828	0.35070084	0.407791951	0.383147163
1012	0.418633105	0.422380205	0.367261619	0.366081821	0.418235337	0.386326988	0.351959066	0.409257078	0.384566963
1013	0.42020003	0.423871962	0.368433585	0.367404862	0.419729362	0.387620339	0.353228521	0.410728812	0.386003223
1014	0.421788131	0.42538164	0.369617651	0.368745535	0.421226898	0.388929865	0.354513064	0.412210922	0.387457682
1015	0.423382547	0.426908755	0.370810352	0.370104805	0.422728933	0.390243985	0.355813564	0.413699004	0.388928847
1016	0.42498837	0.428451224	0.372017143	0.371486492	0.424237683	0.391569688	0.357127717	0.415202776	0.390417394
1017	0.426610224	0.430009978	0.373239481	0.37289415	0.425762218	0.392908465	0.35845649	0.416738023	0.3919261
1018	0.428248615	0.431581598	0.374475769	0.37432581	0.427304435	0.394252992	0.359794682	0.418301064	0.393452586
1019	0.429899633	0.433159044	0.375721605	0.375773637	0.428851301	0.395596273	0.36114119	0.419886159	0.394991584
1020	0.431566549	0.43474355	0.37697916	0.37722751	0.43041041	0.396938835	0.362498069	0.421496402	0.396543887
1021	0.433235297	0.436328765	0.378241147	0.378678822	0.431967325	0.398270542	0.363868283	0.423116749	0.398090619
1022	0.434908466	0.437916516	0.379508915	0.380121166	0.433525635	0.399597286	0.365251317	0.42474161	0.399626849
1023	0.436588752	0.43950355	0.380779643	0.381552909	0.435097407	0.400916275	0.366644509	0.426368138	0.401158356
1024	0.438266485	0.441085693	0.382038964	0.382967168	0.436679499	0.402231765	0.368042077	0.427988002	0.402688366
1025	0.439946015	0.442676	0.383292044	0.38437455	0.438272895	0.403549216	0.369440189	0.429605014	0.404220473
1026	0.441635859	0.444282675	0.384549547	0.385790198	0.43988112	0.404866358	0.370839416	0.431219281	0.405760186
1027	0.443313664	0.445904397	0.385803068	0.387208743	0.441493057	0.406182624	0.372226163	0.432824146	0.407304221
1028	0.444977149	0.447541746	0.387057824	0.388635987	0.443107991	0.407509752	0.373598539	0.43442664	0.408851353
1029	0.446627961	0.449187373	0.38831096	0.390070471	0.444714912	0.408842867	0.374949991	0.436015302	0.410405063
1030	0.448262744	0.450831353	0.389555096	0.391505551	0.446301776	0.410174069	0.376273376	0.437583843	0.411963165
1031	0.449876754	0.452456232	0.390787669	0.392934615	0.447868314	0.411502505	0.377577073	0.439136075	0.413524646
1032	0.451478255	0.454063839	0.392009709	0.394359325	0.449415698	0.41282902	0.378874407	0.440673458	0.41508328
