wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
798	0.426332587	0.424327957	0.356035841	0.436219396	0.413586997	0.372821411	0.443684679	0.524559991	0.41890776
799	0.426611625	0.424572408	0.356276628	0.436492436	0.41385704	0.373066229	0.443978453	0.52494134	0.419174879
800	0.426889666	0.424820377	0.356526468	0.436771183	0.414123137	0.373311556	0.444269531	0.525313338	0.419444818
801	0.427165404	0.425071904	0.356784409	0.437055941	0.414386528	0.373557879	0.444561193	0.525673993	0.419719547
802	0.427435612	0.425320015	0.357046129	0.437345897	0.414649769	0.373807754	0.444850676	0.52602627	0.419995303
803	0.427697353	0.425563665	0.357305805	0.437635705	0.414910022	0.374061095	0.445135307	0.526365978	0.420267379
804	0.427953194	0.425803742	0.35756396	0.437914595	0.415170429	0.374311655	0.445412045	0.526698736	0.420535257
805	0.428200492	0.426039066	0.357813676	0.43818447	0.415425726	0.374559565	0.445679346	0.527027489	0.420797586
806	0.428437456	0.426263512	0.358047095	0.438447877	0.415668513	0.374803658	0.445935162	0.527357024	0.421051486
807	0.428666358	0.426468351	0.358260438	0.438693717	0.415898652	0.375036873	0.446167139	0.5276833	0.42129339
808	0.428888615	0.426647574	0.358440598	0.438907772	0.416114123	0.375256078	0.446367536	0.528016617	0.42151934
809	0.429107213	0.426800262	0.358581204	0.439077653	0.416319956	0.375460276	0.446546121	0.528359895	0.421723478
810	0.42932674	0.426937531	0.358699489	0.43921392	0.41652215	0.375658068	0.446726029	0.528711304	0.421902921
811	0.429548769	0.427077509	0.358809739	0.43932626	0.416719351	0.375856493	0.446908889	0.529084952	0.42206923
812	0.42977704	0.427240748	0.358933472	0.439427583	0.416909745	0.376057262	0.447110708	0.529492616	0.422240848
813	0.430016675	0.427437844	0.359088785	0.439539739	0.417099997	0.376265933	0.447358067	0.529926047	0.422431477
814	0.430276809	0.427679857	0.359292131	0.439697069	0.417301223	0.376495618	0.447671507	0.530374158	0.422658559
815	0.430548149	0.427948353	0.359532854	0.439896939	0.417518216	0.376742017	0.448008922	0.530808331	0.422913816
816	0.430817259	0.428218092	0.359790005	0.440119457	0.417748927	0.376986729	0.448327812	0.531205599	0.423178906
817	0.431064281	0.428465051	0.3600335	0.440365131	0.41797495	0.377213421	0.448619044	0.531552115	0.423427979
818	0.431306573	0.428717217	0.360283879	0.440637733	0.418197428	0.377443298	0.448920763	0.53187618	0.423686362
819	0.431557144	0.428980356	0.360550813	0.440924193	0.418425511	0.377680817	0.449235031	0.532187092	0.423966751
820	0.431807093	0.429233741	0.360810771	0.441208792	0.418654149	0.377916027	0.449530894	0.532478943	0.42425529
821	0.432036369	0.429443286	0.3610372	0.441476088	0.418871802	0.378131099	0.449770354	0.532737335	0.424513955
822	0.43223655	0.42960468	0.36121849	0.441709581	0.419074146	0.378319537	0.449955135	0.532957168	0.424723769
823	0.432407974	0.429732348	0.361352723	0.441899271	0.419254254	0.37848493	0.450094943	0.533157826	0.424892073
824	0.432563317	0.429846541	0.361470376	0.442061105	0.419405386	0.378632004	0.450235528	0.533354226	0.425041329
825	0.432707681	0.429956105	0.361585221	0.442204932	0.419531017	0.378766463	0.450380462	0.533547403	0.425189237
826	0.432841006	0.430056293	0.361691651	0.442335213	0.419638755	0.378892623	0.450513995	0.533721541	0.425337773
827	0.432947308	0.430119186	0.361765588	0.442431175	0.419725726	0.378997484	0.450598708	0.533847446	0.425456802
828	0.433019376	0.430148767	0.361804523	0.442498856	0.419796071	0.379080842	0.450635885	0.533931795	0.4255446
829	0.433071179	0.430169268	0.361834248	0.44256567	0.419857619	0.379151248	0.450670288	0.534005732	0.425617859
830	0.433144098	0.430232978	0.361911761	0.44266081	0.41993132	0.379244913	0.4507595	0.534113292	0.4257275
831	0.433253656	0.430341035	0.3620383	0.442792282	0.420029388	0.379367225	0.450898427	0.534253397	0.425881231
832	0.433385453	0.430465274	0.362190498	0.442954413	0.420153792	0.379501481	0.451049113	0.534401739	0.426059831
833	0.433523955	0.430586653	0.362348326	0.443141666	0.420298841	0.379637557	0.451186268	0.534552965	0.426238894
834	0.433677432	0.430726976	0.362513653	0.4433537	0.420464661	0.379785613	0.451332745	0.53471681	0.426418967
835	0.433851696	0.430891183	0.362688616	0.443584799	0.420653511	0.379946483	0.451509141	0.534907493	0.426608913
836	0.434051377	0.431078842	0.362881356	0.443836921	0.420858208	0.38012085	0.451716695	0.535128644	0.426815221
837	0.434271046	0.431286238	0.363083076	0.444098705	0.421072073	0.38030968	0.451923437	0.535370974	0.427031531
838	0.434496737	0.431503842	0.363284386	0.44436274	0.421294619	0.380503567	0.452133968	0.535629992	0.427251118
839	0.434728135	0.43173019	0.363491299	0.444631064	0.42152578	0.380705457	0.452367434	0.535905299	0.427472047
840	0.434969135	0.431975786	0.363714604	0.444911932	0.421768881	0.380925549	0.452623928	0.536202531	0.427707593
841	0.435222305	0.432242646	0.363948488	0.44520436	0.422015429	0.381155122	0.452895326	0.536510514	0.427954216
842	0.435480843	0.432500317	0.36417971	0.44549596	0.422261711	0.381380064	0.453160395	0.536813794	0.428199206
843	0.435737586	0.432734946	0.364396579	0.445774707	0.422508333	0.381595191	0.453409303	0.537106559	0.428438235
844	0.435981812	0.432957165	0.364605631	0.446040387	0.422757151	0.381799269	0.453646773	0.537388233	0.42867573
845	0.436220719	0.433184608	0.364816367	0.446307953	0.423006999	0.382005515	0.453894633	0.53767304	0.428915514
846	0.436457049	0.433418321	0.365026628	0.446575061	0.423250576	0.382216165	0.454138531	0.5379638	0.429152115
847	0.436679036	0.433630423	0.365216016	0.446817777	0.423485058	0.382414189	0.454343306	0.538247126	0.429374914
848	0.436879373	0.433807065	0.365369688	0.447035424	0.423716357	0.382595547	0.454515208	0.538495773	0.429573859
849	0.437075362	0.433981139	0.365523844	0.447245699	0.423941359	0.382775587	0.454699636	0.538739833	0.429769894
850	0.437284997	0.434183318	0.365713263	0.447468852	0.424165692	0.382966833	0.454942349	0.539020046	0.429993136
851	0.437531367	0.434428594	0.365951212	0.447721158	0.424394895	0.383183939	0.455251024	0.539341169	0.430258151
852	0.437790269	0.434701395	0.366211817	0.447994569	0.424621712	0.383421916	0.455584739	0.539682481	0.430537565
853	0.438046954	0.434983976	0.366464792	0.448272564	0.424840421	0.383659645	0.455910594	0.540020832	0.430811346
854	0.438300773	0.43524592	0.366700771	0.448539799	0.425056474	0.383879486	0.456211487	0.540343216	0.431072035
855	0.438544924	0.435489241	0.366924037	0.44879333	0.425266534	0.384086715	0.456492129	0.540646954	0.431313823
856	0.438785418	0.435726777	0.367145442	0.449046583	0.425474993	0.384293064	0.456762641	0.540940723	0.431550527
857	0.43902707	0.435954146	0.367359006	0.449304599	0.425683465	0.38450274	0.457015446	0.541227711	0.431784157
858	0.439253124	0.436155153	0.367537776	0.449537248	0.4258874	0.384696478	0.457198497	0.541486861	0.431989589
859	0.43943333	0.436290757	0.367647467	0.449716325	0.426074598	0.384848764	0.457277902	0.541684346	0.432145638
860	0.439570306	0.436364375	0.367700422	0.449858336	0.426252599	0.384961909	0.45730985	0.541823271	0.432258777
861	0.439709983	0.436441856	0.36777456	0.450007334	0.426427485	0.385068541	0.457389492	0.54197272	0.43237355
862	0.439874973	0.436564604	0.367902566	0.450184139	0.426599402	0.385198417	0.457542431	0.542168403	0.432525451
863	0.440060393	0.436735068	0.368070731	0.45038618	0.426769656	0.385356225	0.45775504	0.542398561	0.432713499
864	0.440235651	0.436926086	0.368249277	0.450591089	0.426934249	0.385527543	0.457988573	0.542640596	0.432905418
865	0.440406917	0.437106512	0.368427843	0.450782524	0.427101601	0.385690635	0.4582198	0.542881129	0.433090985
866	0.440583036	0.437288146	0.368603801	0.45095929	0.427266104	0.385846451	0.4584407	0.543108828	0.43327475
867	0.44075601	0.437472368	0.368772183	0.451122108	0.42741964	0.38600419	0.458648223	0.543317382	0.43345078
868	0.440927967	0.43764064	0.36892776	0.451272407	0.427570311	0.386159577	0.458841886	0.543512408	0.433622818
869	0.44108151	0.437787476	0.369067744	0.45140963	0.42770517	0.386303026	0.45900452	0.543700263	0.433790612
870	0.441211962	0.437908142	0.369175879	0.451525195	0.427826609	0.386426963	0.459112649	0.543867658	0.433940139
871	0.441319562	0.437983748	0.369238583	0.451614317	0.42793716	0.386525585	0.459160173	0.543995169	0.43406449
872	0.441415464	0.438030141	0.36928066	0.451681046	0.428034079	0.386604301	0.459193656	0.544102053	0.434160716
873	0.441507907	0.438074763	0.369333591	0.451747292	0.428127378	0.386681044	0.459242543	0.544210929	0.434244266
874	0.441593504	0.438128571	0.369398139	0.45181546	0.428213922	0.38676599	0.45929544	0.544327102	0.434333346
875	0.441678559	0.438187596	0.369462283	0.451884711	0.428294528	0.386850556	0.45935831	0.544437626	0.43443312
876	0.441720482	0.438208602	0.369493327	0.451911687	0.428327827	0.386907888	0.459393837	0.544494231	0.434494028
877	0.441789177	0.43825033	0.369546384	0.45196364	0.428388617	0.386989357	0.459451232	0.544585268	0.434580536
878	0.441883479	0.43832607	0.369612531	0.452036479	0.428474714	0.387087286	0.459513179	0.544701801	0.434694201
879	0.441998183	0.438415833	0.369689695	0.452116899	0.428585988	0.387202132	0.45958868	0.544821095	0.434815259
880	0.44212026	0.438504595	0.369763463	0.452200362	0.428706217	0.387316969	0.459680399	0.544954436	0.434938901
881	0.442234191	0.438594008	0.369836767	0.452295767	0.428815174	0.387426894	0.4597852	0.545110179	0.43507436
882	0.442348842	0.438674904	0.369919915	0.452404356	0.428929578	0.387544236	0.459908604	0.545268226	0.435219004
883	0.442463492	0.438757875	0.37000508	0.452503065	0.429049966	0.38765979	0.460029123	0.54541758	0.435356755
884	0.442559358	0.438833087	0.370081376	0.452575958	0.429151703	0.387760242	0.460131906	0.545551026	0.435471827
885	0.442624859	0.438879027	0.370135584	0.452634827	0.429229748	0.387842554	0.460194655	0.545650364	0.435564708
886	0.44266975	0.438883109	0.370155985	0.452672649	0.429291389	0.387901996	0.460205331	0.545706307	0.435626298
887	0.442688913	0.438840834	0.370135196	0.452665624	0.429312396	0.387931876	0.460169432	0.545708888	0.435654627
888	0.442658222	0.438753017	0.370070387	0.452595835	0.429269374	0.387929351	0.460076338	0.545656305	0.435630053
889	0.442644075	0.438687181	0.370008848	0.452548464	0.429252732	0.387932948	0.459959789	0.545638565	0.435607479
890	0.442623797	0.43860697	0.369909404	0.452455539	0.429234417	0.387907077	0.459792347	0.545616192	0.435569944
891	0.442594485	0.438501275	0.369777126	0.452306637	0.42920929	0.387867493	0.459608289	0.545587918	0.435514224
892	0.442545088	0.438368226	0.369614488	0.452123292	0.429166204	0.38781421	0.459427158	0.545580177	0.435441548
893	0.4424822	0.438224525	0.36942284	0.451921529	0.42909897	0.3877476	0.459244956	0.545589334	0.435358937
894	0.442414344	0.438088726	0.369249087	0.451721604	0.429031264	0.387687743	0.459102664	0.545608457	0.435262671
895	0.442358812	0.438002752	0.369129146	0.451541792	0.428971197	0.387646279	0.459031763	0.545651303	0.435168643
896	0.442344005	0.437988916	0.369091094	0.451415604	0.428903713	0.387644145	0.459067076	0.545736441	0.435127608
897	0.442380142	0.438041058	0.369127416	0.451353232	0.428847387	0.387687011	0.459201383	0.545870009	0.435171272
898	0.442463171	0.438141895	0.369219892	0.451345057	0.428816787	0.38776938	0.459386121	0.546032359	0.435269702
899	0.442559767	0.438257642	0.369337706	0.451373894	0.428787126	0.387871011	0.459562833	0.546173854	0.435376159
900	0.4426351	0.438343102	0.369425748	0.451410919	0.428743306	0.38795181	0.459676964	0.546240082	0.435472141
901	0.442666792	0.438363569	0.369454411	0.451428178	0.428711343	0.387990433	0.459678925	0.546225	0.435531515
902	0.442658309	0.438309147	0.369417158	0.451378936	0.428693153	0.387991997	0.459583587	0.546153786	0.435558154
903	0.442619625	0.438190609	0.369327063	0.451287078	0.42867204	0.387970425	0.459424182	0.546053334	0.435534215
904	0.442552382	0.438026231	0.369189308	0.451159016	0.428644399	0.387919965	0.459222409	0.545946049	0.43546571
905	0.442465919	0.437856287	0.369013934	0.450995578	0.428606008	0.387836709	0.458986323	0.545825657	0.435368415
906	0.442363816	0.437703429	0.368856566	0.450816508	0.428567297	0.387745697	0.458770385	0.54569116	0.43524601
907	0.442260261	0.437558792	0.368730563	0.450642812	0.428508102	0.387670397	0.458601695	0.545578507	0.435112705
908	0.442179441	0.437452426	0.368642114	0.45047862	0.428418035	0.387608425	0.458486424	0.545506514	0.43501085
909	0.442122082	0.437382504	0.368580521	0.450320974	0.428320379	0.387552259	0.458402442	0.545470933	0.434951469
910	0.442078355	0.437311106	0.36854304	0.450181836	0.428214645	0.387514696	0.458322012	0.545456014	0.434905222
911	0.442008278	0.437227269	0.368494965	0.450045508	0.428091935	0.387474083	0.458236149	0.54541207	0.434839176
912	0.441910321	0.43712362	0.368424672	0.449895519	0.427951917	0.387419509	0.458136068	0.545311839	0.434766568
913	0.441807607	0.436998138	0.368359209	0.449738672	0.427818187	0.387366528	0.458000709	0.545175034	0.434680128
914	0.441683303	0.436834262	0.368276559	0.449570296	0.427680843	0.387297558	0.457850874	0.545009008	0.43456925
915	0.441549191	0.436651873	0.368166116	0.449410356	0.427522287	0.387218415	0.457685039	0.544797081	0.434435973
916	0.44139332	0.436451245	0.368019029	0.449237703	0.427352081	0.387115801	0.457482155	0.544528101	0.434292239
917	0.441188423	0.436212455	0.367835028	0.449025291	0.427173896	0.38696855	0.457225945	0.544198349	0.434125029
918	0.440930249	0.43591736	0.367623663	0.448777333	0.426961371	0.386773143	0.456903642	0.543803686	0.433937562
919	0.440617914	0.435551114	0.367343136	0.448481304	0.426690041	0.386534522	0.456498823	0.543348909	0.433710726
920	0.44025592	0.435139791	0.36696714	0.448109735	0.42636803	0.386252745	0.456006584	0.542824217	0.43343925
921	0.439842835	0.43461727	0.366502875	0.447655791	0.426024325	0.385931221	0.455417385	0.542279823	0.433134609
922	0.439371852	0.43397887	0.365965347	0.447121747	0.42562826	0.385566572	0.454747128	0.541696529	0.432756943
923	0.438819115	0.433267365	0.365340647	0.446486106	0.425156937	0.385126994	0.453997255	0.541037327	0.432268226
924	0.438183974	0.432479612	0.364616664	0.445726059	0.424633353	0.384608837	0.453114141	0.540332028	0.431683754
925	0.43747828	0.431572461	0.363773011	0.444845033	0.424065539	0.384027732	0.452069057	0.539526744	0.430984468
926	0.436682991	0.430535751	0.362782059	0.443824898	0.423407833	0.383360299	0.45091738	0.53861169	0.430162172
927	0.435821176	0.429431478	0.361684504	0.442673274	0.422609711	0.382606925	0.449706253	0.537615949	0.429234047
928	0.43488972	0.428293816	0.360554956	0.441400497	0.421692985	0.381774629	0.448391826	0.536524191	0.428213108
929	0.433857163	0.427099123	0.359382662	0.439994615	0.420686254	0.380862187	0.44707009	0.535393179	0.427109042
930	0.432745519	0.425880576	0.358205475	0.438498882	0.419557715	0.379893551	0.445836887	0.534237386	0.425973943
931	0.431608573	0.424720788	0.357096589	0.436972678	0.418265418	0.378902446	0.444716898	0.533030919	0.424858835
932	0.430450277	0.423610214	0.356050778	0.435445038	0.416882646	0.377935042	0.443690567	0.531785279	0.423786424
933	0.429263799	0.422485318	0.355079844	0.433945916	0.415484359	0.377009378	0.442748301	0.530542651	0.422782269
934	0.428044825	0.421348758	0.354163654	0.432495474	0.414079802	0.376113342	0.441855633	0.529268465	0.421812311
935	0.426795496	0.420152934	0.353220289	0.431105169	0.412690632	0.375206139	0.440852016	0.527954257	0.420840653
936	0.425515082	0.41887601	0.352198132	0.429715201	0.41139871	0.374248953	0.439643386	0.526549846	0.419827186
937	0.424240636	0.417499362	0.351084419	0.428333622	0.4102116	0.373255469	0.438262129	0.524980664	0.41875041
938	0.422992944	0.416036906	0.34988929	0.426992987	0.40906347	0.372242361	0.436822539	0.523317927	0.417664176
939	0.421734298	0.414514587	0.348631679	0.425703287	0.407923798	0.371191394	0.435284901	0.521644437	0.416521984
940	0.420418827	0.412938742	0.347335857	0.424378062	0.406810683	0.37010455	0.433589653	0.519941343	0.41530695
941	0.419008341	0.411283011	0.345961538	0.422912645	0.405673201	0.368964194	0.431839105	0.518222062	0.414008265
942	0.417519867	0.409551155	0.344545077	0.421343371	0.404380061	0.367750139	0.430050515	0.516431556	0.412603007
943	0.415932065	0.407775543	0.343102198	0.419637815	0.402887037	0.36645741	0.428220822	0.514548637	0.411145885
944	0.41420457	0.405949861	0.341577477	0.417777975	0.401243079	0.365093859	0.426345891	0.512560839	0.40963063
945	0.412353053	0.404077818	0.339971017	0.415798108	0.39944249	0.363649086	0.424421194	0.510438615	0.408027065
946	0.41039996	0.402068565	0.338250158	0.413666538	0.397475338	0.362110959	0.422377877	0.508191138	0.406313793
947	0.40835606	0.39990931	0.336401293	0.411377237	0.395379507	0.360467139	0.420127554	0.505777337	0.404432128
948	0.406215689	0.397640304	0.334448085	0.408929953	0.393224762	0.358712606	0.417715666	0.50314902	0.402379034
949	0.403986806	0.395239356	0.332374222	0.406435609	0.391001479	0.356858936	0.415222677	0.500368399	0.400269271
950	0.401683094	0.392730638	0.330246574	0.403914832	0.388734012	0.35496795	0.412707052	0.497494979	0.398138809
951	0.399331935	0.390154812	0.328088769	0.401392875	0.386451453	0.353048996	0.410116945	0.4945856	0.395930658
952	0.396995805	0.387557106	0.325918712	0.398874223	0.384165487	0.351122083	0.407489819	0.491670175	0.393698094
953	0.394683588	0.384989272	0.323809792	0.396375748	0.381915326	0.349220578	0.404888748	0.488788889	0.391558201
954	0.392413841	0.382483173	0.321779923	0.394004663	0.379690747	0.347367749	0.402379622	0.485974908	0.389465117
955	0.390197613	0.380094237	0.31982483	0.391739541	0.377549315	0.34557693	0.400003314	0.483275979	0.387462858
956	0.388113029	0.377880674	0.317985448	0.389597683	0.375538223	0.343852821	0.397726375	0.480690615	0.385611354
957	0.386211744	0.375877787	0.31627654	0.387655255	0.373655717	0.342216876	0.395587932	0.478300062	0.38388984
958	0.38450049	0.374050361	0.314737359	0.385896729	0.371961782	0.340741751	0.393643305	0.476161477	0.382333784
959	0.38296247	0.372442405	0.31342049	0.38434343	0.370523709	0.339482385	0.391938917	0.474239068	0.380947404
960	0.38158795	0.371061883	0.312281204	0.383024523	0.369290991	0.338419041	0.390478886	0.472507615	0.379715096
961	0.380362433	0.369851108	0.311296081	0.381938971	0.36821464	0.337464019	0.389244246	0.471014982	0.378683971
962	0.379285362	0.368805051	0.310484413	0.380999321	0.367301874	0.336628805	0.388193071	0.469736291	0.377820925
963	0.378371997	0.367901327	0.309777132	0.380209329	0.366528244	0.335938931	0.387262258	0.468632799	0.377098586
964	0.377607436	0.367114558	0.309164634	0.379530775	0.365842294	0.33534695	0.386445925	0.467650097	0.376472138
965	0.376913913	0.366398609	0.30865198	0.378940421	0.365251524	0.334812132	0.385742038	0.466763019	0.375943852
966	0.376276097	0.365724469	0.308170129	0.378440937	0.364725386	0.334309123	0.3851189	0.465944151	0.375412206
967	0.375727755	0.365140332	0.307671888	0.377927468	0.364267718	0.333853474	0.384497171	0.465180725	0.374904804
968	0.375230109	0.364567487	0.3071781	0.377408628	0.363834452	0.333376662	0.383828249	0.464439423	0.374466022
969	0.374748137	0.36399228	0.306660226	0.376937346	0.363412625	0.33289107	0.383184318	0.463786918	0.37403177
970	0.374289149	0.36344527	0.306141862	0.376485566	0.363069827	0.332475057	0.38261503	0.463222277	0.373605273
971	0.373862616	0.362972599	0.305734056	0.376045675	0.362766037	0.332135485	0.382105922	0.462666616	0.373259444
972	0.373492422	0.362572597	0.305392316	0.375626367	0.362466433	0.331820029	0.381658412	0.462138511	0.372919675
973	0.373169932	0.362209705	0.305125369	0.375251677	0.362169498	0.331501481	0.381277002	0.461707344	0.372611182
974	0.372876008	0.36189628	0.304955866	0.37494887	0.361850988	0.331265432	0.38095109	0.461361652	0.372392202
975	0.372623568	0.361687012	0.304823464	0.374677389	0.361589633	0.331133447	0.380679821	0.461112839	0.372232211
976	0.372440022	0.36152823	0.304725867	0.374442012	0.361371618	0.331052201	0.380489241	0.460888518	0.372087952
977	0.372321267	0.361358068	0.304646466	0.37430637	0.361205801	0.331008735	0.380362998	0.460674056	0.371974906
978	0.372239478	0.361266922	0.30459528	0.374227231	0.36112656	0.331012658	0.380275536	0.460580316	0.371905915
979	0.37221551	0.36128325	0.304540562	0.374194189	0.361102182	0.331065249	0.380215614	0.460542723	0.371880014
980	0.372214003	0.361294379	0.304500943	0.374259499	0.361092612	0.331110362	0.38019902	0.460514086	0.371902587
981	0.37224473	0.361309657	0.304469594	0.374368137	0.36115397	0.331184583	0.38023947	0.460563299	0.371975341
982	0.372294317	0.36141312	0.304508329	0.374480381	0.361327139	0.331269085	0.38027415	0.460688519	0.372034528
983	0.372382924	0.361589004	0.304639533	0.374648206	0.361532693	0.331352401	0.380301935	0.460824541	0.37220247
984	0.37253676	0.361784944	0.304783058	0.374883638	0.36175037	0.33144372	0.380372246	0.460992547	0.372428796
985	0.37273692	0.36201079	0.305007955	0.375137476	0.3619617	0.331565742	0.380482871	0.461192983	0.372640204
986	0.372999465	0.36226535	0.305266906	0.375431237	0.362187566	0.33170566	0.380681664	0.46139464	0.372920988
987	0.373315011	0.362549559	0.305494058	0.375719298	0.362516366	0.331859641	0.380946601	0.461623751	0.373227506
988	0.373660845	0.362809177	0.305729701	0.37601561	0.362888936	0.332065089	0.381244058	0.461861553	0.37353679
989	0.374057231	0.363091505	0.305987792	0.376360115	0.363203339	0.332304109	0.381602792	0.462196103	0.373888942
990	0.374406251	0.363434586	0.306267056	0.376714329	0.36354295	0.33256121	0.382022469	0.462654261	0.374272649
991	0.374730606	0.363773638	0.306516254	0.377092156	0.363868135	0.332816024	0.382432578	0.463098109	0.374658125
992	0.3751742	0.364174119	0.306825728	0.377553496	0.36421507	0.333148225	0.382847778	0.463646227	0.375133855
993	0.375618305	0.364601454	0.30720947	0.377986414	0.364679371	0.333542744	0.383302369	0.464242434	0.375680071
994	0.376026735	0.36506845	0.30766049	0.378476281	0.365219341	0.333926896	0.383789151	0.46484427	0.376192922
995	0.376477516	0.365565951	0.308131056	0.379091605	0.365799066	0.334366685	0.3843579	0.465495987	0.376788837
996	0.376920659	0.366014886	0.308569769	0.379711443	0.366310013	0.334805793	0.384893637	0.466126739	0.377338472
997	0.377372604	0.366455624	0.309034616	0.380299784	0.366810513	0.335228461	0.385408623	0.466733484	0.377794645
998	0.377859973	0.36687917	0.309462211	0.380902239	0.367336146	0.335622441	0.385955042	0.467301745	0.378238217
999	0.378360054	0.367306336	0.309892012	0.38151054	0.367883769	0.336038145	0.386501771	0.46788495	0.378652244
1000	0.378880835	0.367774675	0.310345849	0.382140031	0.368417994	0.336495372	0.387054739	0.468540568	0.3790573
1001	0.379462009	0.368316858	0.310807607	0.3828194	0.36890189	0.336969932	0.387664767	0.469293149	0.37950839
1002	0.380056341	0.368911537	0.311291556	0.38352039	0.369436178	0.33746982	0.388314603	0.470086062	0.380004848
1003	0.380724014	0.369574896	0.311824473	0.384257927	0.369998832	0.338015796	0.388960704	0.470929971	0.380560656
1004	0.38154107	0.370362855	0.312464993	0.385077475	0.370638751	0.338665909	0.389665789	0.471893659	0.381240035
1005	0.382355867	0.371192021	0.313167997	0.385890781	0.371404069	0.339369996	0.390477816	0.472863968	0.382006554
1006	0.383198999	0.3720743	0.313931483	0.386788473	0.372226963	0.340101733	0.391388995	0.473869412	0.38282283
1007	0.384090771	0.373004751	0.314742813	0.387732035	0.373098919	0.340880499	0.392349851	0.474944292	0.383694494
1008	0.384964952	0.373904649	0.315531033	0.388644134	0.373935947	0.341640282	0.393269244	0.476012986	0.384543602
1009	0.385858852	0.374824287	0.316333154	0.389576028	0.374798313	0.342407065	0.394208353	0.477100702	0.385425871
1010	0.386766574	0.375751835	0.317144042	0.390525578	0.375679582	0.343178845	0.395165775	0.478209306	0.386330775
1011	0.387693987	0.376690153	0.317964606	0.391493808	0.37657871	0.3439541	0.396140216	0.479349832	0.387255855
1012	0.388639969	0.377637824	0.318798108	0.392478238	0.377494863	0.344731116	0.397129761	0.480509404	0.388194954
1013	0.389598592	0.378587527	0.319639749	0.393469642	0.378414499	0.345508407	0.398129341	0.481675428	0.389130374
1014	0.390571036	0.379539445	0.320490627	0.394473969	0.379349488	0.346297099	0.399145719	0.482846236	0.390065068
1015	0.391551507	0.380493226	0.321350892	0.395493536	0.380296598	0.347103585	0.400178344	0.484015728	0.390997607
1016	0.392544295	0.381455187	0.322220305	0.396526995	0.381251513	0.347924287	0.401218813	0.485185542	0.39192596
1017	0.393549146	0.382430017	0.323102749	0.397578849	0.382221153	0.348761828	0.402265425	0.486358115	0.39286087
1018	0.394559669	0.383426583	0.323999809	0.398636573	0.383205347	0.349612474	0.403315849	0.48753976	0.393801782
1019	0.395575236	0.384436028	0.324902387	0.399692329	0.384190796	0.350466048	0.404361614	0.488737723	0.394747811
1020	0.396593531	0.38546661	0.325808919	0.40074797	0.385180805	0.35131845	0.40540865	0.489955601	0.395700588
1021	0.397604045	0.38651056	0.326712507	0.401799347	0.386165097	0.352170488	0.406454527	0.491187741	0.396652345
1022	0.398603565	0.387558204	0.327610292	0.402851034	0.387142058	0.353022518	0.407500848	0.492438274	0.397601334
1023	0.399603311	0.388617079	0.328498912	0.403906893	0.388113394	0.353868791	0.408549076	0.493711683	0.398544396
1024	0.400602477	0.389679128	0.32938677	0.404965315	0.389082226	0.354706466	0.409601472	0.49498774	0.399479163
1025	0.401598929	0.390739407	0.33027456	0.406032731	0.39005056	0.355540218	0.410657325	0.496254291	0.400412477
1026	0.402598605	0.391793792	0.331160046	0.407114518	0.391027861	0.356378093	0.411722277	0.497506174	0.40135021
1027	0.403603958	0.392837731	0.332048962	0.408194767	0.392016209	0.357214041	0.412791458	0.498742448	0.402285858
1028	0.404615553	0.393873172	0.332943828	0.409272059	0.393011976	0.358047002	0.413857191	0.499958054	0.403216249
1029	0.405639124	0.394899437	0.333837343	0.410343485	0.39400892	0.358878168	0.414916701	0.501162325	0.404142546
1030	0.406670829	0.395915162	0.334728245	0.411395635	0.395000685	0.359701331	0.415964711	0.50235949	0.405066584
1031	0.407704097	0.396926527	0.335609071	0.412436618	0.395980856	0.3605161	0.416992101	0.503557914	0.405978032
1032	0.408736777	0.397940033	0.336474631	0.413471995	0.396946718	0.361328199	0.418004655	0.504759382	0.406877097
1033	0.409757017	0.398948354	0.337326114	0.414495531	0.397890819	0.3621364	0.418999094	0.505968526	0.407763917
1034	0.41076707	0.399959974	0.338162625	0.415515014	0.398816091	0.362940056	0.419977345	0.507185725	0.408638283
1035	0.411765985	0.400973205	0.338981556	0.416529588	0.399721825	0.363734433	0.420940884	0.50839207	0.409503864
1036	0.412738216	0.401967063	0.339791162	0.417534784	0.400605347	0.364516116	0.421888942	0.509569216	0.410359576
1037	0.413683744	0.402939685	0.340595171	0.418535379	0.401468319	0.365288503	0.422819742	0.510711535	0.411209778
1038	0.41459575	0.40388385	0.34138602	0.41951927	0.402315305	0.366044261	0.423724744	0.511808356	0.412053192
1039	0.415477407	0.404794033	0.342173027	0.420472843	0.403151634	0.366778568	0.424610033	0.512869122	0.412883122
1040	0.41633148	0.405681706	0.342958255	0.421401404	0.403976366	0.367495833	0.425481724	0.513900266	0.413700631
1041	0.417167515	0.406551903	0.343733188	0.422304213	0.404785466	0.368195621	0.426337286	0.514911541	0.414503424
1042	0.417990441	0.407401304	0.344498029	0.423180477	0.405578612	0.368878284	0.427181537	0.515916443	0.415289515
1043	0.418803151	0.408237076	0.34524842	0.424040181	0.406357437	0.369546618	0.428017443	0.516925956	0.41605298
1044	0.419607455	0.409059442	0.345979798	0.42488232	0.407115188	0.370207182	0.428844218	0.517930084	0.416792677
1045	0.420398956	0.40985698	0.34668981	0.425703194	0.407849609	0.370853827	0.429649877	0.518923498	0.41750288
