wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
430	0.011270129	0.015261178	0.015768122	0.01683102	0.014611174	0.013281375	0.011041476	0.018850211	0.02053157
431	0.011375371	0.015419532	0.0159035	0.016987857	0.014762987	0.01341857	0.011151661	0.019047195	0.020693399
432	0.011472943	0.015561221	0.016030377	0.017135912	0.014902919	0.013542997	0.011251437	0.019230206	0.020841169
433	0.011566128	0.015687867	0.016143113	0.017275887	0.015034134	0.013655119	0.011345102	0.019406501	0.020979404
434	0.011650573	0.015813095	0.016248465	0.01740471	0.015156647	0.013758354	0.01143107	0.019568399	0.021105096
435	0.011726139	0.015925204	0.016343234	0.017515466	0.015262435	0.013851577	0.011516759	0.019710909	0.021225236
436	0.011790882	0.016018258	0.016428117	0.017606205	0.015351297	0.013936711	0.011600727	0.019837569	0.021343821
437	0.011850145	0.016106746	0.016511949	0.01768963	0.015433248	0.01401951	0.0116668	0.019954913	0.021452149
438	0.011906768	0.01618958	0.016590766	0.017768037	0.015515168	0.014099727	0.011724178	0.020065271	0.021555905
439	0.011959812	0.016266943	0.016658272	0.017838053	0.015592569	0.014173408	0.011777548	0.020170569	0.021654265
440	0.012012953	0.016347726	0.016715876	0.017904326	0.015664887	0.014241475	0.011826047	0.020275353	0.02174756
441	0.012057652	0.016431919	0.016769877	0.01796527	0.015736651	0.014300635	0.01187194	0.020387839	0.021842104
442	0.012094491	0.016513383	0.016820056	0.018021538	0.015804838	0.014353328	0.011918132	0.020496456	0.021937136
443	0.012128579	0.016585231	0.016866846	0.018079829	0.015866667	0.014405693	0.011965257	0.020590366	0.022029159
444	0.012162361	0.016645525	0.016911762	0.018139815	0.015926209	0.014451901	0.012007261	0.020689512	0.022114375
445	0.012196616	0.016698994	0.016956518	0.018200757	0.015984493	0.014495765	0.012045583	0.020793935	0.022196075
446	0.012230565	0.016752389	0.017002592	0.018260931	0.016039613	0.014540339	0.012084153	0.020897411	0.022279484
447	0.012264162	0.016799958	0.017046781	0.01831713	0.016084551	0.01457996	0.012125264	0.020992005	0.022364165
448	0.012293466	0.016841691	0.017085647	0.018369369	0.016126234	0.014618039	0.01216431	0.021078771	0.022441881
449	0.012314553	0.016883426	0.017122196	0.018417333	0.016171408	0.014656182	0.012197056	0.021159235	0.022511022
450	0.012332464	0.016926486	0.017156869	0.018460543	0.016219641	0.01469191	0.012227662	0.021230443	0.022577972
451	0.012349823	0.016968365	0.017186471	0.018497675	0.016260908	0.014725514	0.012253221	0.021295907	0.022637666
452	0.012365944	0.017013691	0.017213899	0.018533752	0.016296956	0.014757708	0.012274418	0.021362483	0.022696343
453	0.012374436	0.017059054	0.0172396	0.018571734	0.016332838	0.014786823	0.012292422	0.021426932	0.022757418
454	0.012376082	0.017094585	0.017257572	0.018608261	0.016363602	0.014812568	0.01230896	0.021479844	0.022811181
455	0.012374997	0.017119696	0.017271517	0.018639517	0.016384673	0.014833736	0.012322034	0.021525298	0.02285754
456	0.012373721	0.017138257	0.017284822	0.018663255	0.016399125	0.014848459	0.012329464	0.021574014	0.022900036
457	0.012372873	0.017152997	0.017290538	0.01867722	0.016412648	0.01485678	0.012334649	0.021617339	0.022941359
458	0.012370033	0.017161179	0.017293942	0.018686918	0.01642192	0.014861202	0.01233869	0.021652	0.022978921
459	0.012363608	0.017164062	0.017295312	0.018693799	0.016428137	0.014862883	0.01234229	0.021677795	0.02301152
460	0.012354685	0.017162407	0.017288354	0.01869581	0.016436468	0.01486458	0.012346045	0.021696714	0.023038864
461	0.012341905	0.017155211	0.017280668	0.018695442	0.016437506	0.014863818	0.012347277	0.021713699	0.023063321
462	0.012325163	0.017147332	0.017276089	0.018694057	0.016430766	0.014860141	0.01234747	0.02173232	0.023085746
463	0.012308696	0.017140513	0.017269031	0.018693266	0.016422323	0.014856071	0.01234907	0.021752723	0.023104458
464	0.012293227	0.017136433	0.017257901	0.018694053	0.016416712	0.014849253	0.012346104	0.021769725	0.023127193
465	0.012275622	0.01713185	0.017243607	0.018694846	0.016414577	0.014842602	0.012340953	0.021784775	0.02315368
466	0.012254366	0.017123201	0.017228338	0.018694289	0.016411244	0.014839238	0.012336421	0.02179901	0.023178193
467	0.01223684	0.017120988	0.017215978	0.018692535	0.016399367	0.014836217	0.012328873	0.021811152	0.023202048
468	0.012220003	0.01712373	0.017199684	0.018690756	0.016388191	0.014829037	0.012323084	0.02182252	0.023227682
